
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197912   6.18  11.79   3.08   9.90   4.86   8.71   4.73   6.48   5.74   7.87
198001  10.44  10.47   7.79  18.15   8.29  14.14   8.21  11.04   7.93  14.51
198002  12.37   2.40  22.39   2.14  20.98   1.25  21.98   3.26  20.66  20.29
198003 -18.46 -13.54 -22.28 -14.53 -21.89 -13.30 -22.22 -14.12 -22.50 -19.99
198004   3.40   0.44   4.51  -0.82   3.94  -0.75   3.32   2.46   4.51  10.58
198005   5.74   6.98   4.41   8.38   4.69   7.90   4.18   8.26   4.22   0.32
198006   6.77  -0.08  12.95   0.43  11.94  -0.58  12.23   0.83  11.37  14.16
198007   6.11   5.61   4.29  10.13   3.77   9.13   3.89   6.71   4.59   2.67
198008  -0.83   4.89  -5.49   3.46  -4.77   3.31  -4.80   2.64  -5.57  -0.66
198009   0.51   0.29  -1.43   3.68  -1.45   2.96  -0.86   2.83  -0.89  -6.24
198010  -2.83   0.72  -6.48   1.44  -7.10   1.78  -7.55   1.95  -6.37 -13.13
198011   5.59   7.15   2.92   8.90   2.20   7.89   2.06   7.54   2.37  13.06
198012  -5.97  -4.61  -6.97  -5.69  -7.20  -6.00  -7.58  -3.65  -7.57  -8.13
198101   0.50  -0.44   1.77  -1.24   0.86   0.23   1.21   0.16  -0.52  14.20
198102  -1.66   0.79  -3.40   0.66  -0.97  -0.20  -1.49   0.46  -1.15  -2.58
198103   6.91   9.09   6.42  12.32   4.68   9.03   4.72   4.76   4.44   8.97
198104  -0.63  -1.21   0.54  -1.70   0.28  -0.09   0.76  -0.57  -0.66   7.27
198105   5.29   0.58  10.69  -1.70  10.25   5.78  10.33  -1.51   9.79  17.69
198106   0.18  -2.62   1.94  -3.46   1.46   1.87   2.62  -2.40  -0.20  10.11
198107  -3.50  -0.14  -3.43  -2.55  -4.56   1.33  -4.75  -4.60  -2.79  -9.91
198108  -1.35  -2.88   0.47  -4.90  -0.49   1.57   0.10  -1.67   2.07 -10.32
198109 -15.14  -8.44 -21.13  -9.05 -16.48 -17.27 -18.12  -6.02 -14.91 -28.81
198110  -0.68  -2.54  -1.22  -8.14   2.53  -0.44   1.40   2.91   1.66   1.91
198111  11.05   7.06  14.17  11.17  11.67  11.62  12.39  10.01  12.95  10.29
198112  -3.71  -1.84  -6.19  -2.37  -5.81   0.26  -6.58  -2.23  -6.20  -7.59
198201  -8.86  -7.93 -10.70  -7.99 -11.06  -8.27 -10.85  -7.96 -10.43 -13.74
198202  -6.34  -5.94  -8.43  -5.00  -9.82  -4.45  -9.00  -2.50  -9.57 -11.40
198203  -4.56  -7.55  -5.57  -5.40  -5.27  -5.20  -5.42  -2.46  -2.85 -18.33
198204  -1.92  -5.18  -0.35  -6.56  -0.68  -3.00  -1.15  -2.66  -0.99  -1.07
198205   0.19  -3.42   0.20  -1.10   1.13   0.20   1.37  -1.72   3.33 -11.21
198206  -9.81  -9.16 -11.00  -8.00 -11.74  -8.37 -11.08  -9.38 -10.53 -18.00
198207   4.31   4.34   2.00   6.64   0.59   3.41   0.40   5.01   1.44  -5.69
198208  16.95  14.00  17.29  17.58  18.15  15.16  17.75  13.13  19.60   5.88
198209  -2.28  -2.56  -0.34  -3.57  -1.69  -1.85  -1.48  -1.36  -1.57  -1.03
198210  10.58   9.71   9.42  11.96   7.49  10.51   6.74  12.33  11.20 -16.13
198211   2.18   1.72   2.71   3.65   1.48   4.13   2.13   6.58  -0.72  22.69
198212   6.55  10.30   5.68   8.32   6.43   7.86   6.42   9.93   7.48   3.95
198301   3.10  10.70   3.34  -3.27   2.12   4.33   6.48  -1.56  10.13   8.82
198302   2.72   7.52  -3.15   8.31  -3.26   7.46  -3.97   9.25  -2.63  -6.04
198303   3.50   0.75   3.63   6.43   3.28   1.74   3.54   5.46   1.07  -0.58
198304   9.91   8.86  10.79   8.78  11.39   8.68   8.82   9.00  10.96   5.01
198305   3.02   4.21   3.63   0.20   5.31   2.75   7.40   0.63   5.10  16.85
198306   1.91   1.47   4.06  -2.59   5.17   2.43   1.76  -1.92   2.34   0.93
198307   1.21   1.32   0.63   0.01   4.40  -0.33   1.74   1.15   1.74  -5.38
198308   0.11  -1.28   0.01   0.35   1.56  -0.10   1.85   0.25   1.80  -0.34
198309   1.87   3.08   0.76   3.56  -1.14   3.27  -0.92   3.89  -0.08  -2.81
198310  -6.00  -7.27  -7.03  -1.63  -9.01  -2.38  -6.39  -2.09  -8.14  -8.39
198311   8.98  11.63  10.55   5.36  10.84   7.29  12.60   6.68  13.97   8.34
198312  -0.42  -0.63  -1.69   3.26  -3.05   2.32  -2.21   2.05  -5.37   0.19
198401  -3.47  -0.46  -6.46  -2.94  -4.37  -2.90  -7.02  -2.55  -6.73  -3.25
198402  -0.90  -3.86   1.63  -1.01  -1.26  -1.35  -1.13  -2.08   2.27  -4.23
198403  -0.91  -2.01  -0.51  -6.26  -0.13  -2.98   1.56  -5.01   1.52  -5.05
198404  -2.07  -2.31  -1.49  -0.08  -3.96  -0.56  -5.45  -0.27  -3.56  -3.47
198405  -3.54  -6.43  -2.52  -1.52  -3.23  -2.34  -3.29  -2.27  -4.86 -12.58
198406  -0.61  -2.26   0.51   2.08   1.53   2.58  -0.47   1.28   0.96  -3.92
198407  -3.52  -2.93  -3.92   1.70  -5.75   0.36  -4.68   0.92  -5.09 -11.23
198408  13.65  13.01  13.53   6.53  17.64   8.98  13.28   7.24  14.74  17.42
198409   0.78  -0.02  -0.02  -0.33  -0.21  -0.54  -0.84   0.68  -0.75   2.50
198410  -2.25  -1.39  -3.41   2.23  -3.50   0.91  -1.62   1.67  -4.12  -8.60
198411   0.32   0.94  -1.94   4.89  -2.00   2.90  -3.24   3.29  -3.93  -1.76
198412   1.33   4.97  -1.44   4.25  -0.71   3.02  -1.06   3.65  -0.08  -3.78
198501   8.16  10.67   7.37   5.00   9.10   7.47   8.93   5.66   8.89  13.39
198502  -0.52  -2.59  -0.58   0.39  -0.39   1.50  -2.25  -0.89  -0.06  -1.56
198503   1.93  -3.85   5.79  -1.52   4.51   0.97   4.04   0.85   1.65  -0.51
198504   0.80   0.56  -0.16   2.80  -1.70   0.76  -0.77   1.72  -0.66  -3.12
198505   3.48   2.40   3.63   7.38   4.37   5.47   1.76   7.57   3.11  -0.63
198506  -1.86   0.56  -4.41   1.09  -3.25  -0.46  -4.30   0.91  -3.57  -5.75
198507   2.24   4.04   3.13   0.27   2.39   0.86   4.19   0.86   5.02   4.16
198508   1.46   0.78   1.85   1.08  -0.40   1.10   2.84   1.25  -0.98   0.88
198509  -5.95  -7.37  -6.05  -4.51  -7.13  -6.55  -7.68  -4.11  -6.87 -11.47
198510   1.10   0.95  -0.05   3.75   0.28   1.83  -0.47   3.05   0.77   0.09
198511   7.19   8.82   7.54   6.50   7.75   6.62   8.09   6.54   7.03  11.81
198512   1.37   5.05  -0.93   1.00   0.91   1.48   0.03  -0.53   3.00   2.74
198601  -2.64  -0.38  -4.62  -5.50   3.87  -4.26   2.58  -5.18  -2.91  -1.52
198602   0.80  -2.67   2.93  -2.44   3.06  -0.29   3.42  -0.20   3.89  -4.85
198603   6.76   8.49   6.53   9.70   1.32   8.90  -1.07   9.72  -0.35   2.27
198604  -0.31  -3.43   2.90   0.48   0.61  -2.80   3.91   0.93   1.08   0.26
198605   1.57   2.54   0.07   1.28   1.61   0.28   3.37   1.46   2.56   0.79
198606  -1.52  -1.83   0.85  -1.81  -0.08  -2.73   1.96  -1.36   0.99  -2.66
198607  -5.34  -7.33  -4.35  -4.46  -4.64  -5.92  -5.64  -4.00  -4.48  -6.71
198608   5.57   5.68   5.81   4.46   5.98   4.67   9.78   3.13   9.37   3.20
198609  -0.90   2.69  -4.24  -0.46  -0.30  -0.29  -2.17  -1.09  -1.38  -4.46
198610   2.25   1.78   3.19   1.91   0.92   0.61   1.87   1.68   4.75   2.44
198611   0.82   2.83  -0.49   1.16   2.66   2.57   1.64   0.32   0.67   0.70
198612   1.83   0.13   2.55   3.22  -1.88   5.06  -2.37   1.59  -2.50  -1.14
198701  10.34  11.00   6.64   9.78  12.92   9.01   8.40  11.39  11.45  10.66
198702   4.09   4.72   5.65   1.81   7.36   6.81   4.98   1.75   6.57   7.11
198703   7.94   5.62   9.30   3.50  11.57   7.08   7.93   5.02   8.42   9.30
198704  -0.70   0.62  -0.99  -0.40  -0.55  -1.51   0.06  -1.44   2.45   1.85
198705   0.52   1.03  -1.17  -0.12   0.95   1.35  -1.60   1.03  -2.57   2.56
198706   2.57   2.65   0.47   1.50   0.88   2.97   0.52   2.16  -0.13  -3.36
198707   7.91   9.24   7.45   1.76  11.91   4.51  11.76   4.21  10.43  20.12
198708  -0.96  -2.87   1.37   0.72  -1.27   0.48  -0.03  -0.89   3.34  -3.43
198709  -2.29  -1.10  -2.22  -4.72  -0.30  -3.66  -0.50  -4.62  -1.72   4.26
198710 -21.09 -19.44 -21.40 -15.55 -22.51 -15.82 -25.07 -15.79 -23.98 -27.79
198711  -3.21  -3.56   2.94  -0.71  -2.87  -4.15   1.46  -2.59   0.92   7.58
198712   6.88   8.42   2.85   6.31   7.32   7.12   4.67   7.18   5.18   1.71
198801  -2.30  -1.48  -5.99  -1.11 -10.21   0.59  -7.14  -0.61  -8.61  -7.94
198802   4.84   5.64   5.10   3.73   5.04   6.83   5.50   3.95   6.08   6.82
198803   3.02   1.87   6.34  -0.37   7.68   0.52   7.65   2.64   6.29   9.38
198804   0.81   0.86   1.31   0.06   3.00   1.74   1.62   0.66   1.08   4.95
198805  -2.93  -1.50  -4.68  -0.69  -4.59  -2.59  -3.77  -2.21  -4.69  -1.72
198806   5.95   6.02   6.74   6.60   6.45   2.97   5.26   5.84   4.23   9.67
198807  -1.47  -0.53  -3.17  -0.84  -1.36  -1.50  -1.62  -1.38  -1.07  -3.55
198808  -1.97  -2.08  -2.79  -0.21  -3.92  -2.31  -3.85  -0.44  -3.29  -5.09
198809   0.25   1.66  -0.06   2.53  -3.96   1.06  -0.63   1.66  -1.85  -2.96
198810   3.35   3.14   3.71   4.35   2.40   3.01   4.21   3.22   1.18   1.96
198811  -2.98  -1.77  -3.31  -1.67  -2.95  -2.10  -2.98  -1.15  -2.45  -4.83
198812   3.57   3.55   2.40   0.73   2.93   2.43   2.87   2.56   0.55   7.57
198901   7.55   5.42   7.01   8.93   5.49   9.39   7.39   6.94   5.62  14.49
198902  -1.42  -1.20  -1.44  -2.92   1.29  -2.88   0.46  -2.33   0.60   2.18
198903   0.77   1.00  -1.29   0.83  -0.66  -1.01  -1.25   1.08  -1.97  -0.46
198904   1.40   3.63  -2.29   3.07  -2.45   0.43  -1.67   2.93   0.20   1.30
198905   2.58   2.48   2.91   1.94   2.44   1.52   3.59   2.85   2.34   2.19
198906   1.61   0.79   4.83  -0.19   3.68   1.40   4.87   1.01   4.75  -3.78
198907   5.93   8.04   5.54   7.60   4.76   6.40   5.90   5.57   7.77   5.39
198908   1.28   0.46   0.69   3.32   1.21   3.26  -1.88   0.15   0.54  12.56
198909  -1.59  -2.73  -0.16  -3.34   2.55  -3.53   1.33  -1.74   0.55  -5.56
198910  -0.22  -0.44   0.13  -0.66   1.36  -2.35   0.02   0.55   0.66  -7.34
198911   0.15   1.39   1.21   0.26   2.45   0.69   2.05   0.15   0.62  -2.58
198912   1.25   0.40  -0.27   1.67  -0.75   2.46  -0.74   1.39   0.26   1.23
199001  -6.64  -5.88  -5.14  -7.75  -3.32  -5.60  -6.97  -6.84  -3.07 -13.93
199002   0.42  -1.40   0.70   0.28  -0.88  -0.45   0.42  -0.91  -1.83   2.44
199003  -0.86   0.72  -1.53   0.96  -2.70   0.02  -2.67   0.46  -1.58  -5.03
199004  -7.74  -9.44  -7.32  -8.04  -9.41  -8.24  -8.44  -8.70  -8.06 -12.87
199005   7.54   7.03   9.36   8.70   6.07   8.87   6.95   8.37  10.96   1.72
199006  -0.98  -1.21  -0.44  -0.94  -2.67   0.24  -2.03   0.12  -2.99  -1.70
199007   0.99  -0.74  -0.13   1.28   4.04  -0.57   2.47   0.01   1.78   3.54
199008  -4.93  -7.21  -4.47  -8.59  -1.82  -6.52  -2.65  -5.34  -6.16  -8.43
199009  -4.81  -6.57  -4.35  -7.38  -1.23  -5.54  -2.11  -7.52  -3.71  -2.63
199010  -2.25   0.87  -5.00  -2.41  -7.94  -0.77  -5.74   1.48  -3.50  -7.53
199011   2.65   3.03   2.39   3.63  -0.66   2.20   2.53   3.85   2.13   0.19
199012   3.48   3.38   5.30   3.88   3.79   2.92   3.85   3.94   5.73  -2.07
199101   0.39   4.31  -2.79   6.87  -4.88   3.77  -3.82   4.62  -5.44   5.00
199102   5.81  10.53   4.67   5.58   5.75   6.77   4.74   5.28   4.42  12.52
199103   0.87  -0.68  -0.43   3.69  -3.44   0.82  -1.79   1.12  -1.47   6.69
199104   0.23   1.61   1.61  -0.14  -0.08  -1.11   0.06  -0.49   0.59  -0.58
199105   2.96   5.69   1.59   3.90   0.24   2.56   1.39   4.39   1.00   4.80
199106  -2.26  -3.50  -1.47  -3.58  -1.32  -1.70  -1.97  -4.13   0.51  -4.66
199107   2.24   1.49   2.10   1.77   1.32   2.76   1.15   2.62   4.61  -0.42
199108  -0.19  -0.81  -1.43   1.97  -2.56  -1.64  -1.47   1.26  -4.45  -1.09
199109  -3.46  -5.87  -3.37  -3.68  -2.35  -5.26  -3.69  -3.58  -4.11  -2.79
199110   3.88   5.49   3.85   4.03   2.64   5.23   3.03   4.29   4.70  14.50
199111  -1.81  -1.73  -2.37  -1.43  -3.93  -1.29  -4.29  -0.23  -0.23  -5.17
199112   1.85   2.52   1.06   4.35  -1.03   2.27  -0.07   3.61   0.90   4.60
199201   2.80   2.54   4.51   0.12   2.08   2.25   4.18   1.30   4.64   2.37
199202  -0.22  -0.15  -0.57  -0.50  -0.81  -1.05  -0.38  -0.83   0.06   0.26
199203  -4.65  -6.16  -3.66  -5.85  -4.63  -3.79  -3.82  -5.67  -4.30  -5.80
199204  -0.88   2.48  -1.92  -1.90   2.11   0.05  -2.00  -0.56  -1.92   0.39
199205   1.11   0.66   0.27  -0.30   5.13   2.31  -0.11   0.99   0.80  -0.15
199206  -0.29  -2.53  -0.95   3.31   0.03   0.31  -1.97   1.02  -0.98  -3.88
199207   1.47  -2.52   1.46   4.65   1.03   0.94   1.07   3.78   0.13   2.31
199208  -0.90  -0.67  -1.52  -0.19   0.74   0.55  -1.95   0.60  -1.84  -1.30
199209  -2.48  -2.34  -0.73  -5.89  -1.12  -2.91   0.90  -5.68  -1.14  -0.96
199210   1.53  -2.78   1.64   5.52  -2.32   2.30   1.03   3.54   2.22  -3.14
199211  -1.55  -5.31   1.74  -3.81  -2.65  -2.05   2.28  -4.25   0.45   2.90
199212   1.51   3.13   1.66   0.41   1.43   1.86   1.10   0.38   2.18   2.88
199301  -1.95  -4.21  -0.52  -1.16  -4.70   2.23  -0.69  -2.75  -1.39   1.96
199302   4.23   7.28   2.57   4.12  10.67   5.03   3.34   5.23   3.95   6.52
199303   4.18   4.93   2.13   2.14   5.88   2.71   3.76   3.98  -2.89   8.42
199304   5.12   5.87   5.39   4.97   9.97   2.17   6.24   3.95   6.26   6.71
199305   1.46   2.89   0.79   1.19   3.77   1.32   1.71   1.03   4.91   2.41
199306   0.21   2.19   0.16   0.32   4.52   1.63  -2.68   1.44  -2.54   5.52
199307  -0.72  -0.04  -0.64   3.31  -0.79  -2.19  -1.07   1.11  -1.46  -5.25
199308   4.12   5.09   2.66   0.95   1.66   5.54   5.85   2.23   5.33  12.02
199309  -3.67  -4.04  -4.45  -0.75  -4.61  -0.52  -5.14  -2.23  -7.04  -2.40
199310   8.29   9.03  11.23   5.24   6.98   4.20  11.28   5.75  11.14  11.68
199311  -1.46   1.37  -2.82   0.16  -5.17  -2.08  -3.45  -0.46   0.36  -5.97
199312   3.48   3.36   4.76   4.32   4.94   2.31   2.21   3.69   6.04   4.08
199401   6.32   9.58   6.80   5.68   5.68   4.87   7.70   6.77   4.76   9.46
199402  -2.90  -2.43  -3.72  -2.73  -3.68  -0.28  -4.66  -1.93  -3.66  -4.52
199403  -1.90  -3.60   1.39  -7.11  -0.36  -1.82   0.55  -4.35   0.72  -1.88
199404  -0.50  -1.23  -1.84  -1.16  -1.44   1.50  -3.26  -0.93  -4.41   0.62
199405   1.40   0.75   1.33   0.55   1.42  -0.14   2.35   0.55   3.75  -1.00
199406  -6.77  -4.63  -6.83  -6.64  -7.96  -7.11  -6.14  -6.97  -7.61  -9.63
199407   4.75   3.98   3.57   2.68   5.36   4.77   4.86   3.31   4.92   9.41
199408   5.01   8.75   2.01   7.48   3.25   5.29   3.22   5.98   4.19   1.73
199409  -0.10  -0.73   1.10  -1.62   1.51   0.13   0.39  -1.65   3.67   0.55
199410  -0.30   0.20  -2.61   1.39  -1.80   2.02  -3.00   1.98  -2.46  -2.92
199411  -3.90  -3.89  -4.22  -1.02  -4.11  -4.55  -4.69  -1.52  -8.08  -2.13
199412   3.39   2.69   5.05   1.16   3.45   1.08   5.77   2.01   7.83   1.07
199501  -4.26  -4.80  -5.37  -2.25  -4.59  -3.01  -5.37  -2.98  -5.59  -5.88
199502   3.18   4.20   3.45   2.99   2.77   3.36   2.19   3.81   3.36   1.98
199503   4.67   3.37   6.64   0.34   7.55   3.04   7.70   1.39   9.38   2.46
199504  -1.26   0.56  -3.76   1.27  -2.08   1.48  -5.57   1.39  -2.03  -3.37
199505   4.67   4.11   5.55   2.19   5.97   1.54   6.13   3.97   5.24   2.26
199506   1.71   1.62   2.62   1.86  -0.05   0.81   3.53   0.94   1.61   1.04
199507   2.10   2.93   1.40   0.17   0.96   1.50   2.93  -0.26   2.80   2.90
199508  -2.22  -2.09  -2.80   0.44  -2.54  -0.64  -2.87  -0.27  -2.46  -4.56
199509   0.07  -0.43  -0.33   0.64   0.59   0.87  -0.09   0.80  -0.13  -0.06
199510  -1.10  -0.88  -2.72   1.02  -3.52  -0.31  -3.70   0.83  -4.19  -2.80
199511   4.63   5.45   7.11   3.15   7.00   2.49   7.57   1.40   8.02   6.57
199512   1.41   2.15   0.91   1.93   2.67   2.81  -0.25   3.25   0.48   1.06
199601   5.59   4.81   7.60   5.98   7.69   4.63   8.10   5.39   9.14   3.15
199602  -1.32  -1.17  -0.10  -3.44   2.43  -2.44   1.36  -2.71   1.32   0.91
199603   1.13   1.44   0.23   1.37   1.51   1.69  -0.20   1.58   0.59   1.28
199604   4.01   5.23   3.88   3.51   2.82   6.90   3.22   4.95   2.62   5.36
199605   1.84   0.73   2.46   1.31   3.40  -1.00   3.24   2.45   2.23   1.38
199606  -2.84   0.24  -4.82  -0.50  -5.58  -0.77  -6.33  -0.70  -5.94  -4.69
199607  -2.53  -1.30  -4.92  -0.04  -6.85  -0.32  -5.93   1.37  -4.93  -8.52
199608   3.95   3.62   4.86   3.60   5.28   3.51   4.57   2.95   3.72   7.19
199609   2.85   0.92   2.47   4.78   3.41   1.30   3.57   4.70   1.51   2.23
199610   6.95   9.10   4.98  10.65   5.32   7.57   4.06   9.97   5.23   5.72
199611   7.77   8.91   5.85   9.99   5.09   8.35   5.39   9.75   6.59   2.75
199612  -1.64  -2.89  -1.63  -1.87  -2.47  -3.20  -1.25  -0.98  -2.79  -2.33
199701   3.54   2.08   4.59   4.03   3.25   3.73   2.07   3.13   5.62   5.44
199702   0.65   5.58  -1.90   4.71  -0.56   0.13  -0.52   3.85   0.60  -5.35
199703  -4.16  -4.89  -6.18  -4.09  -6.16  -2.73  -6.50  -2.56  -6.79  -5.27
199704   3.46   3.57   3.93   5.78   1.39   2.56   3.00   2.81   4.09   1.50
199705   6.84   5.17   9.79   5.41   8.09   8.72   9.31   5.72   8.16  11.06
199706   1.35  -0.64  -0.28   3.07  -1.40   2.93   1.25   3.76  -0.22  -0.23
199707   7.06   6.44   7.93   8.55   5.35   8.29   7.66   6.82   7.74   7.33
199708  -4.53  -4.04  -4.33  -5.03  -3.66  -5.60  -5.75  -4.17  -4.79  -3.34
199709   5.74   3.09   7.38   7.18   4.33   5.16   6.72   6.18   5.36   8.08
199710  -2.43  -5.36  -7.21   2.95  -8.78  -3.44  -7.08   2.19  -8.22  -5.02
199711  -2.56  -4.76  -5.45   2.46  -7.11   3.83  -5.50   2.93  -4.32 -15.42
199712   2.82   2.57   1.86   4.08   0.50   6.61   0.38   5.29   1.68  -4.52
199801   0.45   7.04  -1.62   0.78   0.27   0.20   0.02  -1.05   1.28  -6.88
199802   5.90   2.89   7.54   7.60   4.82   6.98   6.42   6.80   5.72   2.06
199803   7.20   4.02   8.91   5.58   9.43   9.77   9.73   7.45  10.55   9.15
199804   1.25   4.96   0.46   1.89  -0.13   1.36   0.14   0.75  -0.17   3.98
199805   0.50  -3.23   3.23   0.31  -1.36   2.50   0.55   3.00   0.86  -1.62
199806  -2.58  -5.55  -2.50  -1.59  -3.49  -3.87  -2.66  -3.66  -3.58  -1.85
199807  -4.90  -8.40  -2.73  -5.11  -3.79  -4.50  -2.03  -5.80  -1.98  -7.24
199808 -19.02 -17.68 -18.38 -23.54 -18.14 -17.75 -17.49 -18.66 -17.55 -20.56
199809   1.40   4.33  -4.82   4.39   0.19   0.11  -4.74  -0.84  -5.74   7.91
199810  10.63   7.96  12.84  10.56  10.75  12.11  11.38  11.17  11.46   7.68
199811   2.72   1.49   5.66   4.01   1.42  -0.39   3.69   3.12   3.14   1.90
199812   1.82   2.65   4.51   2.21   1.76   1.40   4.35   0.95   4.13   6.37
199901   5.55  -2.25   9.02   0.31  12.68  -1.19  11.25   4.77   8.10   7.33
199902  -5.52  -6.47  -5.43  -5.89  -6.24  -8.13  -5.03  -5.45  -4.90 -12.10
199903   5.15   5.90   4.86   1.10   8.18   8.10   4.78   6.36   3.30   8.39
199904   6.33  18.75   3.29   5.96   6.65   9.83   6.11   4.08   6.04   6.71
199905  -1.56 -10.02   1.71  -2.37   0.01  -1.28   0.65  -1.56   2.75  -6.23
199906   3.34  10.89   4.04  -0.27   6.87   6.20   7.36   2.37   8.07   2.37
199907   2.07   1.76   1.85   0.62   3.98   4.64   2.81   2.75   0.78   9.15
199908  -1.49   4.35  -3.39   0.47  -2.19   3.47  -2.37  -2.78  -3.45   2.10
199909   0.53  -0.07   4.45  -3.87   4.24  -4.47   4.66  -1.87  10.69  -3.36
199910   5.81  -4.78  10.76   1.74   8.23  -2.89   8.04   8.46   7.86  -3.77
199911   4.05  -5.99   9.38  -3.43   7.35  -4.32   8.10   0.97  10.89   7.31
199912  11.76   8.18  17.49  -0.34  19.25  -1.29  17.50   9.31  21.04   5.66
200001  -0.08  -5.97  -0.21  -6.01  -0.92  -0.19   0.56  -2.55  -1.52   9.96
200002   5.37 -10.38   9.72  -4.24  10.23  -5.45  11.81  -2.70  10.28   8.44
200003   7.19   0.81  10.68   6.35  11.23   2.59   9.58   8.26  12.08  -5.68
200004  -0.71   6.57  -3.12   8.97  -3.93   4.76  -4.23   2.79  -4.23   3.75
200005  -1.87   3.72  -5.57   6.52  -5.61   1.61  -7.51   6.21  -6.08  -5.00
200006   8.81  -5.26  13.60   1.42  14.49   0.30  14.91  -0.03  15.20   5.86
200007   1.91   1.52   3.06   1.66   4.25   3.27   4.12   3.64   3.18  -7.06
200008   5.89  12.94   6.83   3.90   6.54   3.19   6.23   3.95   6.52  10.15
200009  -6.00  -2.89 -11.29   5.62 -12.66  -0.57 -13.04   5.87 -13.37  -0.73
200010  -4.87   0.91  -8.94   4.70  -9.65   2.72  -9.13   3.19 -10.02 -12.82
200011  -5.15   2.04  -6.63  -2.17  -7.08  -2.47  -8.05  -3.13  -6.35  -8.56
200012   1.12   8.13  -3.68   7.04  -3.25   4.93  -4.83   8.74  -4.74   6.08
200101   3.65   1.39   8.34   6.73   9.11   1.31  11.51   0.48   6.83   9.79
200102 -11.60   4.03 -25.73   1.78 -26.18   1.94 -29.24  -1.41 -25.87 -17.12
200103  -5.35  -0.61 -11.37  -0.68 -11.72  -4.96 -13.57  -2.40  -8.80 -15.33
200104   4.29   8.91   7.22   3.09   5.98   7.29   8.58  -0.52   4.24  20.46
200105   2.51   3.46  -1.88   6.12  -0.55   5.22  -2.30   6.55  -1.53   2.09
200106  -4.27  -4.64  -8.07  -2.36  -8.84  -2.63  -9.01   1.08 -10.12  -2.98
200107  -0.24  -1.01  -1.92   0.66  -2.09  -1.04  -3.31   0.00  -0.23  -3.88
200108  -3.22   1.13  -8.51   0.36  -7.09  -4.84  -8.79  -0.11  -6.77 -11.55
200109  -7.10  -8.50  -9.95 -10.19 -10.04 -12.20 -10.88  -5.93  -9.31 -10.02
200110   0.10  -3.75   2.93  -3.54   0.00   2.96   0.58  -1.14   0.48  11.55
200111   7.90   8.36  11.72  10.57  12.61   6.76  15.58   7.01  10.71  11.92
200112   3.73   4.57   2.70   3.49   2.66   1.46   4.54   1.83   2.43   5.27
200201  -0.89   1.62  -3.90  -0.57  -0.25   0.46  -4.58   0.07  -0.89  -3.37
200202   0.20  -7.60   2.46   6.02   1.29   3.31   1.67   1.35   4.87 -15.28
200203   3.14  -0.08   3.75   6.80   4.53   0.10   4.22   1.89   3.68  -0.42
200204  -2.06  -6.48  -2.22  -0.28  -4.11  -0.68  -4.09   1.32  -0.75 -16.98
200205  -0.07  -6.29   0.50   0.70  -0.94   0.22  -0.80   1.15   1.51 -11.36
200206  -5.80  -7.68  -4.51  -1.42  -3.83  -2.85  -5.46  -6.40  -2.26 -16.61
200207  -7.28 -14.91  -7.75  -6.04 -10.26  -7.05  -8.66  -3.16  -6.40 -13.13
200208  -0.16   0.98  -3.08   0.60   1.23   3.69  -4.98   1.90   0.55   1.45
200209  -6.37 -10.58  -5.32  -1.45  -9.21  -2.58  -8.57  -5.50  -5.63 -20.48
200210   1.40   9.17  -0.63  -2.58   3.54  -4.13   3.40   0.67  -3.02  22.47
200211   5.40  13.19   4.19   2.43   4.03   3.35   1.80   6.47   1.00  20.88
200212  -0.25  -4.22  -2.74   4.55  -3.57   4.34  -2.49   1.64   1.71 -13.46
200301  -0.30   2.43  -0.07  -1.15  -3.27   0.10  -1.44  -1.23  -0.80   4.48
200302   0.17  -5.08   0.64  -0.08  -1.55  -0.49  -0.12   1.44   0.00  -2.11
200303  -2.52  -5.59  -1.51  -3.74  -3.12  -2.45  -2.23  -2.59  -3.01  -4.36
200304   3.94   8.69   1.06   6.08   2.21   3.46   3.33   5.39   0.07   6.83
200305   4.17   5.83   5.66   4.28   2.93   5.23   4.32   3.07   6.87  11.25
200306   2.02   0.79   1.46   2.63   3.26   3.42   1.23   3.35   2.94  -0.50
200307   3.61  11.85   1.68   4.71   2.73   3.00   0.31   2.70   1.07   6.04
200308   3.05   6.18   2.04   2.14   5.85   3.08   2.92   1.66   3.60   6.19
200309  -0.96   3.96  -1.81  -2.06  -2.29  -2.32  -2.28  -0.61  -3.38   4.15
200310   4.67   6.58   3.14   3.70   6.16   2.48   1.92   6.62   2.25   1.63
200311   1.10   0.58   1.41  -0.79   1.77   0.13   1.41   0.26   2.40   0.38
200312   5.61   8.41   5.09   5.08   7.48   6.58   6.31   2.83   8.07   4.80
200401   3.62   3.38   7.77   2.72  -3.46   0.98   7.88   2.95  -1.23  22.94
200402   3.02   1.98   1.83   3.95   4.24   5.14   2.90   2.05   4.98   2.23
200403  -2.04  -4.01  -4.84  -0.59  -0.60  -2.79  -5.45   0.65  -1.18 -11.01
200404  -3.03   1.74  -6.34  -0.41  -5.25  -0.53  -9.28  -2.29  -4.78 -10.25
200405   1.96   1.49   4.46  -0.50   6.20  -0.39   6.29   0.09   3.61   6.82
