This file was created using the 202403 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 5 ME portfolios
and 5 INV portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. Investment is the change in total assets from the fiscal year ending in year t-2
to the fiscal year ending in t-1, divided by t-2 total assets.
The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
 ,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
200003  ,12.07  ,10.16   ,7.13  ,10.14   ,1.60  ,-5.37   ,3.93  ,-2.49  ,-4.30  ,-1.69  ,-5.16  ,-2.78  ,-3.92  ,-0.40   ,1.65   ,2.00   ,0.11   ,2.46   ,1.01   ,3.80   ,7.37   ,7.04   ,2.87  ,-0.32   ,2.36
200004 ,-25.81 ,-17.02 ,-16.74 ,-16.99 ,-19.04 ,-12.33  ,-9.65  ,-3.36  ,-7.36 ,-10.40 ,-11.91  ,-6.11  ,-3.01  ,-7.88 ,-13.37  ,-3.37  ,-0.69  ,-4.13  ,-3.83  ,-1.78   ,1.14  ,-3.89   ,0.61   ,0.43  ,-0.20
200005 ,-13.12 ,-10.27 ,-10.81 ,-11.26 ,-10.49  ,-9.42  ,-8.54  ,-7.04  ,-9.42  ,-7.21 ,-11.22  ,-7.77  ,-7.51  ,-9.47  ,-5.67 ,-13.50  ,-8.35  ,-5.46  ,-3.16  ,-4.79  ,-4.92 ,-10.86  ,-5.30  ,-5.98  ,-8.73
200006   ,5.46   ,5.62   ,5.13   ,4.73   ,4.30   ,7.24   ,9.41   ,7.28   ,9.46   ,3.89   ,9.25  ,11.23  ,11.05   ,8.87  ,14.21  ,18.75   ,9.45  ,12.86  ,11.81  ,11.05   ,9.22  ,11.61  ,12.30  ,10.98  ,11.74
200007   ,8.24   ,6.11   ,5.15   ,5.40   ,8.55  ,-2.52  ,-0.93   ,3.36  ,-0.08  ,-1.40  ,-3.42  ,-0.34   ,0.61   ,0.59  ,-3.26  ,-1.46  ,-0.55  ,-0.12  ,-0.58   ,0.34  ,-0.10  ,-0.16   ,1.17  ,-0.22  ,-4.60
200008  ,-1.31   ,0.90   ,0.11  ,-1.54  ,-1.81   ,3.59   ,0.97  ,-1.85   ,2.08  ,-2.80   ,5.27   ,1.74   ,2.69   ,3.35  ,-0.01   ,1.64   ,6.79  ,-1.12   ,3.27   ,3.31   ,7.80   ,1.15   ,4.12   ,5.38   ,2.98
200009 ,-12.69  ,-8.48  ,-8.09  ,-8.07 ,-12.51 ,-14.02  ,-8.59  ,-9.23  ,-7.58 ,-10.35 ,-13.89  ,-5.91 ,-10.49 ,-11.18 ,-14.32 ,-10.66  ,-8.52  ,-8.88  ,-9.09  ,-8.94  ,-5.44  ,-4.82  ,-4.23  ,-7.13 ,-13.10
200010 ,-10.00  ,-5.93  ,-6.33  ,-5.89  ,-6.72 ,-12.74  ,-5.71  ,-2.69  ,-3.83  ,-8.99  ,-9.94  ,-1.02  ,-4.79  ,-4.54 ,-11.98  ,-7.34  ,-3.49  ,-2.20  ,-4.98  ,-4.99  ,-5.63  ,-2.65  ,-0.13  ,-2.28 ,-15.40
200011   ,1.71   ,0.85   ,1.97   ,0.79  ,-0.05  ,-1.10  ,-2.21  ,-2.47  ,-3.59  ,-5.50  ,-1.83   ,1.15   ,2.29   ,1.62  ,-0.67   ,2.58   ,3.29   ,2.76  ,-3.38   ,0.28  ,-3.88   ,3.01   ,3.79   ,0.84 ,-11.82
200012  ,-0.51  ,-0.10   ,1.82   ,1.45   ,0.09  ,-2.69   ,1.42   ,8.07  ,-0.67  ,-3.11  ,-4.51   ,5.60   ,0.08   ,3.57  ,-2.22   ,5.43   ,5.68   ,3.25   ,4.69   ,0.56  ,10.79   ,6.42   ,7.08   ,1.72  ,-4.52
200101   ,1.19   ,0.02   ,0.60  ,-1.32   ,3.21  ,-1.79  ,-0.82   ,1.54   ,1.67   ,3.17   ,5.92   ,5.22   ,2.48   ,2.76   ,4.00  ,-0.15   ,4.08   ,6.37  ,-1.66   ,2.31   ,5.52   ,2.07   ,2.19   ,2.77  ,16.26
200102  ,-3.14  ,-2.30  ,-2.07  ,-1.22  ,-6.92   ,1.85  ,-0.21  ,-2.63  ,-1.83  ,-2.77  ,-4.88   ,4.43   ,1.62  ,-0.62  ,-5.62  ,-1.27   ,1.17  ,-1.66  ,-1.93  ,-2.52   ,3.48  ,-2.92  ,-3.44  ,-2.18 ,-16.77
200103 ,-13.66 ,-12.53 ,-11.71 ,-11.37 ,-15.92 ,-14.82  ,-9.34 ,-12.34 ,-12.59 ,-20.95 ,-15.22  ,-7.94 ,-11.87 ,-16.08 ,-17.02 ,-12.33 ,-11.25 ,-12.08 ,-12.51 ,-14.47 ,-14.17 ,-10.66  ,-7.98 ,-13.87 ,-23.28
200104   ,5.79   ,7.03   ,7.24   ,6.83   ,6.19   ,5.60   ,6.14   ,3.25   ,6.20  ,10.38   ,5.45   ,9.37   ,5.16  ,11.11  ,10.77   ,6.33   ,2.20  ,11.13   ,7.18   ,6.16   ,2.38  ,11.06   ,7.09   ,6.52  ,10.81
200105   ,4.40   ,5.56   ,5.53   ,3.94  ,-0.66   ,8.74   ,7.94   ,4.81   ,6.39   ,3.72   ,5.83   ,6.00   ,4.24  ,-0.26   ,2.64   ,3.67   ,0.47  ,-0.15   ,4.49   ,0.32   ,0.95   ,1.32  ,-0.34   ,0.53  ,-5.80
200106  ,-2.55   ,1.32  ,-1.04   ,0.08  ,-2.16   ,1.95   ,4.47  ,-0.84   ,3.34  ,-1.82  ,-0.94   ,2.29   ,2.17   ,0.87  ,-2.36  ,-1.04   ,5.70   ,5.17   ,3.03   ,0.89   ,2.99   ,6.03   ,1.95   ,3.07  ,-3.40
200107  ,-4.01  ,-3.23  ,-1.98  ,-1.51  ,-4.44  ,-5.77  ,-2.75  ,-3.22  ,-5.94 ,-12.36  ,-5.92  ,-2.46  ,-2.33  ,-2.15  ,-5.28  ,-2.08  ,-3.30  ,-0.54  ,-2.73  ,-6.25  ,-0.05  ,-0.74  ,-4.41  ,-2.84  ,-5.70
200108  ,-1.71   ,0.18  ,-2.79  ,-1.44  ,-3.05  ,-1.71  ,-0.30   ,0.31   ,0.13  ,-7.96   ,0.84  ,-0.17   ,4.11  ,-0.21  ,-2.18   ,2.58   ,0.42  ,-1.07   ,0.99  ,-3.64  ,-3.86  ,-2.12   ,1.53   ,0.97  ,-0.08
200109 ,-13.89 ,-14.82 ,-16.19 ,-14.98 ,-18.56 ,-13.08 ,-13.15 ,-13.87 ,-16.92 ,-23.12 ,-15.51 ,-14.85 ,-11.96 ,-13.48 ,-15.86  ,-9.05 ,-12.80 ,-11.19 ,-15.25 ,-20.04 ,-15.96 ,-12.61 ,-12.26 ,-11.95 ,-16.74
200110   ,7.66   ,6.51  ,10.18   ,8.35  ,11.71   ,6.83   ,5.51   ,8.94   ,7.86  ,17.18  ,12.86  ,10.94   ,4.98   ,9.46   ,8.90   ,1.05   ,7.13   ,4.70   ,6.42   ,8.28   ,4.35   ,1.56   ,4.94   ,6.27   ,9.15
200111  ,13.66   ,9.67   ,6.86  ,12.95  ,16.39   ,5.84   ,4.79   ,5.37   ,7.44  ,15.60   ,7.79   ,8.04   ,6.64   ,9.06   ,6.73   ,6.40   ,6.11   ,8.79   ,9.26  ,11.45  ,12.73  ,10.34   ,8.85   ,6.20   ,6.21
200112   ,0.81   ,2.76   ,3.19   ,2.54  ,-0.57   ,1.98  ,-0.19   ,1.65   ,4.77  ,-1.68   ,3.99   ,2.15   ,1.86   ,0.41  ,-0.21   ,1.60   ,3.51   ,0.96   ,0.56   ,6.58   ,4.70   ,6.41   ,3.36   ,4.49   ,2.13
200201   ,6.69   ,9.74  ,10.06   ,5.59   ,8.05   ,3.66   ,5.21   ,6.49   ,5.94   ,5.95   ,7.51   ,2.16   ,6.36   ,4.45   ,6.71   ,7.26   ,5.73   ,1.94   ,9.24  ,-0.08   ,0.83   ,2.60   ,1.48  ,-1.20   ,1.25
200202   ,1.28   ,2.40   ,4.85   ,2.01   ,0.66  ,-0.74   ,1.33   ,1.72   ,0.53  ,-5.25  ,-1.23   ,3.08   ,1.14   ,0.21  ,-0.51   ,2.78   ,1.70   ,1.35   ,2.63  ,-0.20   ,2.08  ,-1.56  ,-1.22  ,-1.43  ,-3.19
200203   ,4.37   ,6.05   ,5.61   ,5.47   ,5.19   ,2.51   ,6.10   ,4.04   ,6.16   ,4.69   ,1.19   ,2.86   ,3.40   ,3.38   ,3.79   ,2.11   ,3.71   ,7.58   ,2.74   ,2.50   ,4.99   ,4.53   ,2.37   ,4.22   ,5.16
200204   ,2.16   ,0.76   ,0.70   ,2.43  ,-1.21   ,0.57   ,2.43   ,0.74   ,0.52  ,-4.43   ,0.06   ,1.14   ,0.84   ,6.44  ,-3.26   ,3.62  ,-1.07   ,2.33   ,1.03  ,-2.23   ,6.32   ,4.01   ,2.59   ,0.10  ,-0.40
200205   ,6.70   ,6.93   ,8.41   ,5.94   ,4.48   ,4.69   ,5.98   ,6.97   ,2.70   ,1.55   ,5.09   ,3.23   ,7.54   ,6.73   ,6.71   ,6.02   ,4.63   ,4.08   ,3.40   ,3.28   ,0.46  ,-0.78   ,1.54   ,2.93  ,-0.63
200206  ,-7.06  ,-4.56  ,-7.67  ,-6.63  ,-7.19  ,-2.45  ,-1.37  ,-5.74  ,-6.72  ,-9.50  ,-3.76  ,-4.14  ,-2.82  ,-5.82  ,-6.59  ,-2.66   ,0.06  ,-1.57  ,-3.16  ,-8.57  ,-3.13  ,-2.66  ,-3.03  ,-7.11  ,-8.07
200207  ,-9.09  ,-7.34  ,-6.67  ,-8.33  ,-8.53 ,-10.72  ,-9.56  ,-8.19  ,-8.83 ,-12.01  ,-6.46  ,-5.08  ,-6.67  ,-6.85  ,-7.64  ,-6.48  ,-6.64  ,-4.63 ,-11.92  ,-8.55  ,-5.12  ,-7.44  ,-5.67  ,-5.79  ,-4.63
200208   ,1.39   ,2.12  ,-0.88  ,-0.42   ,1.05   ,1.60   ,4.15  ,-0.18   ,0.57   ,1.02   ,0.21  ,-1.27   ,0.41   ,2.58   ,1.88  ,-2.36   ,4.22   ,7.13   ,2.87   ,0.64  ,-0.92  ,-3.50  ,-0.73   ,1.54   ,3.29
200209  ,-6.15  ,-5.59  ,-5.39  ,-7.42  ,-7.59  ,-9.15  ,-7.76  ,-4.93 ,-11.35 ,-12.08  ,-6.75  ,-8.69  ,-4.33  ,-9.64  ,-7.54  ,-8.60  ,-5.57  ,-5.34  ,-6.54 ,-10.36  ,-6.87  ,-9.18  ,-8.23  ,-8.78  ,-7.72
200210  ,-0.02   ,1.14   ,3.28   ,3.33  ,-0.02   ,1.85  ,-0.23   ,1.36   ,6.36   ,2.65   ,0.04   ,3.02   ,4.94   ,2.71   ,0.02   ,5.13   ,1.73   ,1.05   ,2.36   ,0.83   ,2.89   ,5.07   ,3.92   ,4.27   ,5.70
200211   ,0.87   ,3.24   ,2.42   ,0.97   ,1.30   ,1.46   ,1.55   ,1.92   ,1.31  ,-1.73   ,3.23   ,2.07   ,1.02   ,1.30  ,-2.34   ,3.03   ,0.64   ,0.76   ,5.14   ,2.44   ,2.34   ,6.99   ,3.39   ,0.34   ,6.03
200212  ,-0.21   ,2.39  ,-0.04   ,2.23   ,1.64   ,0.10   ,3.04   ,1.09   ,0.67  ,-2.00  ,-1.79   ,3.40  ,-0.56  ,-0.32   ,1.57  ,-0.02   ,0.33   ,2.04   ,3.70   ,1.32  ,-2.20  ,-7.33  ,-1.68  ,-2.02  ,-3.63
200301   ,4.93   ,4.86   ,4.30   ,3.76   ,4.25   ,1.80   ,2.77   ,3.42   ,5.19   ,2.07   ,4.06   ,5.06   ,1.49   ,4.34   ,3.48   ,4.70   ,3.62   ,7.11   ,5.23   ,8.40   ,0.07   ,0.89   ,0.93   ,3.54  ,-0.36
200302   ,0.68  ,-0.08   ,1.82  ,-0.69  ,-3.18   ,2.65   ,1.00   ,1.62  ,-0.54  ,-1.69   ,0.25   ,0.66   ,3.93   ,1.09  ,-3.06   ,1.82   ,1.78   ,0.04  ,-4.02  ,-2.31   ,0.29  ,-0.40  ,-1.20  ,-0.57  ,-6.64
200303  ,-4.33  ,-4.44  ,-1.96  ,-4.40  ,-4.34  ,-5.29  ,-3.58  ,-1.67  ,-5.86  ,-6.74   ,1.09  ,-1.81  ,-5.26   ,0.59  ,-1.73  ,-3.16  ,-1.36  ,-1.11  ,-0.11  ,-4.21  ,-3.40  ,-2.42  ,-1.25   ,1.14   ,0.91
200304   ,1.10   ,1.00  ,-0.17   ,4.30   ,3.05   ,0.94   ,1.06   ,2.15   ,2.96  ,-0.22   ,4.13   ,0.05  ,-0.56   ,7.49   ,3.98   ,4.35   ,4.03   ,4.20   ,5.80   ,4.98   ,1.57   ,4.33   ,4.71   ,6.82   ,6.10
200305  ,10.36  ,11.70  ,10.14  ,15.15   ,6.18  ,14.60  ,16.63   ,9.75  ,15.14   ,8.35  ,11.13  ,24.67  ,14.15   ,9.99  ,13.85  ,11.89   ,9.90   ,8.36  ,10.93   ,9.13   ,6.92   ,5.55   ,9.07   ,6.34   ,0.65
200306   ,5.17   ,5.45   ,3.03   ,7.22   ,3.11   ,3.12   ,3.90   ,5.63   ,4.81   ,1.12   ,4.08   ,7.38   ,5.77   ,7.16   ,2.38   ,4.13   ,5.27   ,6.52   ,4.54   ,8.56   ,2.87   ,5.36   ,3.85   ,6.22   ,6.72
200307  ,12.45   ,7.71   ,8.88  ,13.99  ,10.52   ,9.56   ,6.22  ,10.50  ,12.24   ,9.33  ,10.72   ,7.48   ,5.05   ,8.27   ,7.78   ,1.16   ,4.34   ,3.18   ,2.07   ,3.46   ,1.60   ,5.95   ,2.08   ,2.24   ,3.59
200308  ,19.12  ,12.78  ,12.02  ,13.89  ,11.21  ,10.89  ,10.97   ,4.75  ,10.47   ,7.76   ,6.59   ,8.55   ,6.46   ,9.44   ,4.85   ,2.97   ,6.23  ,11.23   ,3.42   ,5.86   ,9.23   ,6.31   ,5.57   ,3.98   ,4.08
200309  ,14.60  ,13.96  ,10.01  ,14.49  ,13.48  ,10.37   ,7.29   ,7.30   ,6.95   ,7.70   ,7.42   ,6.12   ,8.46   ,9.86   ,8.89   ,6.06   ,7.91   ,5.93   ,8.73   ,7.64   ,6.80   ,5.59   ,7.65   ,4.85   ,4.65
200310   ,9.40   ,8.54   ,7.38   ,8.76  ,10.82   ,4.53   ,5.39   ,8.57   ,4.09   ,5.92   ,4.84   ,6.74   ,5.32   ,7.00   ,7.02   ,3.69   ,5.22   ,5.05   ,9.84   ,7.94   ,6.81   ,7.00   ,8.74   ,4.43   ,6.80
200311  ,-0.41   ,0.81   ,0.45   ,2.43   ,1.39  ,-1.66  ,-0.23   ,0.08   ,2.09  ,-1.04   ,1.19   ,2.35   ,0.58  ,-0.26   ,1.85  ,-1.55  ,-0.26   ,0.94  ,-1.15  ,-1.33  ,-0.99  ,-0.30   ,0.46   ,2.45   ,2.83
200312   ,5.70   ,4.61   ,4.30   ,2.36   ,4.54   ,2.99   ,4.29   ,5.98   ,2.49   ,3.99   ,4.51   ,3.26   ,4.68   ,5.63   ,6.43   ,5.07   ,6.78   ,6.01   ,9.62   ,2.66   ,7.42   ,4.84   ,4.20   ,2.32   ,5.46
200401   ,8.76   ,8.25   ,5.27   ,8.40   ,7.49   ,6.92   ,8.72   ,6.58   ,5.04   ,3.59   ,8.56   ,7.91   ,2.55   ,6.50   ,4.00   ,7.88   ,4.90   ,4.44   ,1.43   ,4.67   ,3.21   ,6.39   ,4.01   ,3.37   ,1.78
200402   ,5.60   ,4.37   ,2.15   ,7.13   ,5.37   ,6.95   ,1.21   ,2.77   ,1.79   ,3.71   ,3.51   ,4.76   ,3.79   ,6.09   ,1.50   ,2.77   ,3.44   ,3.31   ,2.01   ,2.36   ,4.17   ,3.37   ,2.91   ,2.77   ,4.06
200403  ,-2.74  ,-2.95  ,-3.91  ,-3.92  ,-3.94  ,-4.31  ,-5.02  ,-4.19  ,-4.88  ,-3.52  ,-0.63  ,-1.91   ,3.23   ,0.95  ,-4.03  ,-2.47   ,0.79  ,-0.04  ,-0.84  ,-2.16  ,-0.10  ,-0.21  ,-1.91  ,-1.06   ,1.96
200404  ,-9.83  ,-5.81  ,-7.22  ,-6.74  ,-9.03  ,-8.97  ,-5.85  ,-6.14  ,-5.97  ,-8.39  ,-3.48  ,-4.59  ,-4.65  ,-7.02  ,-6.89  ,-3.17  ,-6.12  ,-4.31  ,-4.68  ,-7.03  ,-3.92  ,-2.86  ,-5.15  ,-6.07  ,-6.28
200405  ,-4.42  ,-4.45  ,-3.43  ,-3.23  ,-3.28  ,-0.75  ,-1.85   ,1.00  ,-2.27  ,-2.87  ,-2.63  ,-0.17  ,-0.64   ,0.57   ,1.07   ,1.58   ,0.02   ,2.11  ,-0.09   ,2.01  ,-1.32  ,-0.45   ,0.02  ,-0.50   ,0.68
200406  ,-3.70  ,-3.20  ,-1.73  ,-2.35  ,-3.56  ,-1.77   ,1.18  ,-0.52   ,1.18  ,-2.44   ,1.19  ,-1.10   ,0.90   ,0.60  ,-0.63   ,2.81   ,3.17  ,-0.03  ,-1.40   ,1.56   ,0.76   ,1.49   ,1.02   ,0.98   ,1.74
200407   ,4.10   ,4.58   ,4.68   ,1.90   ,2.20   ,2.75   ,2.64   ,2.25   ,0.45   ,0.92   ,1.01   ,2.09   ,4.72   ,0.67   ,2.23  ,-0.20   ,3.54   ,3.14   ,2.86   ,2.22   ,1.25   ,2.85   ,1.69   ,2.36   ,1.18
200408  ,-0.75  ,-0.22   ,0.91   ,1.59  ,-2.03   ,2.43   ,0.20   ,2.23   ,0.58  ,-0.36  ,-0.47   ,2.63   ,2.35   ,2.46   ,0.64   ,0.72   ,3.52   ,3.13   ,2.15   ,1.73   ,6.42   ,4.88   ,3.13   ,1.11   ,4.55
200409   ,6.02   ,5.22   ,4.51   ,5.07   ,4.03   ,8.13   ,4.40   ,7.70   ,4.98   ,8.18   ,5.51   ,5.47   ,4.95   ,5.87   ,6.10   ,4.04   ,6.84   ,6.86   ,5.62   ,7.03   ,3.15   ,5.45   ,5.91   ,5.88   ,8.07
200410   ,5.32   ,5.35   ,4.04   ,3.43   ,2.61   ,1.92   ,2.05   ,6.39   ,3.46   ,4.23   ,2.33   ,5.09   ,2.89   ,4.76   ,6.22   ,5.74   ,4.03   ,4.43   ,6.63   ,4.28   ,2.73   ,2.95   ,4.06   ,5.36   ,2.78
200411  ,14.62  ,11.10  ,11.94  ,12.70  ,10.90   ,8.05   ,5.27   ,8.69   ,9.48   ,6.18   ,7.49   ,9.80   ,9.58   ,6.43   ,6.13   ,8.04   ,7.50   ,8.01   ,5.23   ,5.04   ,8.74   ,9.36   ,6.85   ,8.37   ,6.25
200412   ,0.96   ,2.82   ,1.23   ,1.38   ,1.26   ,0.35   ,1.64   ,2.48   ,4.41   ,1.76   ,1.00   ,1.09   ,1.45   ,1.45   ,0.66   ,3.12   ,3.37   ,2.58   ,4.72   ,3.59   ,3.65   ,4.42   ,4.07   ,2.91   ,3.22
200501   ,1.41   ,0.84   ,3.73   ,1.37   ,2.19   ,2.15   ,1.15   ,1.68   ,2.33   ,2.03   ,0.81   ,3.93   ,2.14   ,1.84   ,5.01   ,1.51   ,3.19   ,2.84   ,2.28  ,-0.25  ,-1.52  ,-0.98  ,-1.99  ,-0.24  ,-0.32
200502   ,1.04  ,-0.55   ,3.10   ,1.56   ,1.06   ,2.23   ,1.88   ,2.75   ,1.06   ,1.86   ,2.17   ,3.90   ,3.32   ,5.48   ,1.12   ,3.31  ,-0.13   ,1.59   ,3.52   ,5.89   ,2.45   ,5.43   ,3.71   ,2.64   ,3.29
200503  ,-2.78  ,-0.14  ,-0.59  ,-4.08  ,-2.15  ,-4.92  ,-4.01  ,-4.02  ,-4.26  ,-5.32  ,-4.95  ,-3.65  ,-3.43  ,-4.16  ,-1.93  ,-2.75  ,-2.05  ,-3.36  ,-0.96  ,-1.09  ,-2.15  ,-1.50  ,-2.70  ,-2.61  ,-3.27
200504  ,-2.63  ,-0.80  ,-3.82  ,-2.66  ,-3.60  ,-3.67  ,-1.91  ,-2.13  ,-4.91  ,-4.89  ,-5.21   ,0.38  ,-0.51  ,-2.27  ,-2.38  ,-1.04  ,-1.30  ,-1.02  ,-0.25  ,-1.30   ,0.11  ,-0.11   ,1.18   ,0.67  ,-0.85
200505  ,-4.72  ,-4.90  ,-0.05  ,-4.07  ,-4.98  ,-2.57  ,-0.52  ,-2.65  ,-3.39  ,-3.70   ,3.58  ,-0.82   ,0.35  ,-2.23  ,-4.55  ,-0.15   ,0.55  ,-0.15   ,1.71  ,-0.12   ,2.61   ,0.54  ,-0.02  ,-0.22  ,-1.01
200506   ,0.25   ,1.58   ,1.06   ,1.06  ,-1.68   ,1.55   ,2.26   ,2.20   ,0.40   ,0.62   ,4.53   ,1.93   ,2.81   ,3.23   ,4.83   ,3.43   ,4.60   ,5.06   ,8.09   ,4.76   ,5.53   ,5.54   ,2.69   ,4.15   ,5.43
200507   ,4.47   ,3.18   ,2.82   ,3.11   ,5.47   ,2.98   ,1.68   ,1.36   ,3.85   ,3.97   ,4.80   ,3.61   ,4.82   ,3.75   ,1.19   ,5.61   ,2.55   ,2.96   ,3.28   ,3.21   ,3.74   ,2.51   ,3.60   ,8.03   ,0.70
200508   ,2.63   ,1.49   ,1.68   ,3.04   ,1.65   ,2.92   ,1.12   ,1.44   ,0.27   ,1.28  ,-1.65   ,1.04   ,1.17   ,1.01   ,3.25   ,0.90  ,-1.88   ,1.10   ,2.49   ,0.90   ,1.06  ,-0.83   ,0.10   ,1.54   ,1.04
200509   ,6.85   ,4.98   ,3.71   ,5.82   ,5.81   ,2.55   ,5.81   ,1.89   ,2.97   ,4.77   ,1.43  ,-1.21   ,2.69   ,3.89   ,4.84   ,2.80   ,2.20   ,1.76   ,4.06   ,6.13   ,1.75   ,5.08   ,3.13   ,4.38   ,8.41
200510  ,-1.94  ,-2.46  ,-3.28  ,-3.21  ,-4.03  ,-4.56  ,-3.17  ,-4.53  ,-4.75  ,-4.86  ,-2.26  ,-6.72  ,-2.81  ,-5.48  ,-5.87  ,-4.17  ,-5.98  ,-7.42  ,-6.44  ,-5.24  ,-4.90  ,-5.45  ,-5.73  ,-6.84  ,-7.99
200511   ,0.17   ,1.43   ,2.84  ,-0.12   ,2.13   ,4.21   ,2.75   ,1.56   ,3.25   ,1.76   ,2.53   ,4.60   ,1.77   ,2.93   ,3.59   ,2.13   ,4.44   ,3.27   ,2.03   ,5.77   ,2.42   ,3.63   ,3.95   ,2.16   ,4.51
200512   ,1.58   ,3.09   ,5.53   ,2.38   ,0.77   ,2.92   ,0.92   ,0.92   ,2.84   ,1.15   ,0.24   ,0.20   ,1.44   ,2.48   ,0.27   ,2.48   ,1.47   ,1.25   ,0.73   ,1.06   ,3.18   ,2.61   ,2.64   ,1.91   ,3.71
200601   ,7.32   ,8.23   ,6.30   ,6.10   ,8.11   ,6.83   ,3.43   ,5.54   ,6.74  ,10.23   ,3.26   ,3.96   ,2.66   ,9.62   ,9.40   ,4.33   ,3.97   ,5.50   ,0.44   ,6.86   ,5.99   ,6.31   ,5.84   ,8.11   ,2.08
200602   ,4.46   ,4.46  ,-0.45   ,1.61  ,-0.12   ,3.50   ,3.08   ,0.55   ,0.97   ,1.19   ,3.12   ,4.41   ,1.65   ,2.54   ,2.31   ,1.18   ,4.18   ,0.95   ,3.47  ,-0.70  ,-0.45   ,2.09  ,-0.08  ,-0.84  ,-0.98
200603   ,5.02   ,5.11   ,3.55   ,6.80   ,4.94   ,4.86   ,5.12   ,4.02   ,2.08   ,3.74   ,3.98   ,5.56   ,3.06   ,4.87   ,4.01   ,3.51   ,3.66   ,3.15   ,2.64   ,5.28   ,2.53  ,-0.44   ,0.25   ,5.95   ,0.78
200604  ,10.15   ,8.32   ,9.17   ,9.49  ,12.50   ,4.20   ,2.18   ,4.97   ,6.51   ,6.17   ,5.77   ,3.27   ,4.83   ,3.32   ,2.74   ,4.06   ,5.09   ,5.95   ,4.77   ,5.31   ,5.09   ,6.08   ,6.73   ,5.53   ,7.90
200605  ,-3.46  ,-1.39  ,-4.81  ,-2.13  ,-6.80  ,-8.26  ,-5.82  ,-4.14  ,-4.73  ,-8.05  ,-2.88  ,-4.49  ,-5.13  ,-5.21  ,-5.70  ,-6.04  ,-3.31  ,-3.42  ,-5.51  ,-7.27  ,-5.40  ,-5.06  ,-5.70  ,-4.70  ,-5.37
200606  ,-2.82  ,-3.78  ,-2.82  ,-3.76  ,-5.51  ,-2.07  ,-1.03  ,-1.21  ,-2.28  ,-2.94  ,-1.98  ,-0.08  ,-1.01  ,-0.72  ,-0.92   ,0.11  ,-1.98  ,-0.31   ,3.01  ,-1.36   ,0.05   ,1.73   ,0.27   ,0.81  ,-0.65
200607   ,7.03   ,2.53   ,2.33   ,3.66   ,8.77   ,1.82   ,1.23   ,3.03   ,1.50   ,2.58   ,3.68   ,1.34   ,1.83   ,1.17   ,2.63   ,1.45  ,-0.26   ,1.82   ,1.90   ,1.30   ,1.30   ,1.57   ,0.97   ,1.69   ,1.55
200608   ,1.91   ,1.20   ,2.71   ,2.76   ,2.71   ,1.73   ,4.07   ,2.94   ,1.88   ,1.82   ,3.53   ,3.76   ,2.79   ,1.04  ,-0.22   ,3.25   ,3.18   ,1.92   ,4.15   ,4.67   ,3.20   ,4.37   ,2.37   ,4.09   ,0.48
200609   ,3.98   ,5.04   ,0.63   ,1.83  ,-3.03  ,-2.92   ,4.14   ,1.34   ,1.43  ,-1.28   ,1.09   ,4.20   ,1.35  ,-0.23  ,-3.61   ,2.53   ,4.49   ,0.90   ,1.40   ,0.30   ,0.32   ,1.71   ,1.10   ,1.28   ,0.65
200610   ,9.81   ,8.03   ,8.50   ,6.37  ,10.65   ,3.97   ,4.18   ,4.98   ,7.83  ,10.26   ,5.52   ,4.16   ,4.56   ,7.85  ,10.55   ,5.02   ,8.69   ,6.72   ,7.10   ,8.01   ,7.23   ,4.74   ,4.82   ,4.12   ,7.82
200611  ,13.16   ,9.44   ,8.04   ,7.27   ,8.36   ,5.27   ,6.26   ,4.38   ,3.36   ,8.79   ,6.07   ,4.11   ,3.26   ,6.01   ,3.10   ,4.46   ,4.41   ,9.40   ,4.20   ,6.38   ,5.31   ,5.45   ,5.70   ,6.31   ,6.54
200612   ,6.47   ,2.58   ,3.62   ,3.77   ,6.01  ,-0.23   ,4.80   ,1.69   ,4.11   ,2.90   ,1.95   ,1.91   ,2.29   ,4.04  ,-2.11   ,2.93   ,5.27   ,3.99   ,2.20   ,5.64   ,4.95   ,5.59   ,4.07   ,3.14   ,4.15
200701  ,11.22   ,8.27   ,5.87   ,7.06   ,4.68   ,6.71   ,7.57   ,6.03   ,5.23   ,5.97   ,6.24   ,2.30   ,3.78   ,2.83   ,2.01   ,4.72   ,5.22   ,5.54   ,3.28   ,3.99   ,4.33   ,1.82   ,3.87   ,0.05   ,0.72
200702   ,5.33  ,11.51   ,6.48   ,5.56   ,1.54   ,3.08   ,3.92   ,1.99   ,2.25   ,3.51   ,3.48   ,2.64   ,2.21   ,0.01   ,4.51   ,5.13   ,2.36   ,2.46   ,1.89   ,1.23   ,0.90   ,0.73   ,2.17   ,4.56  ,-1.36
