
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197812  -0.62   2.74   1.11  -3.23  -3.63  -6.12  -2.39   1.40  -0.79   3.66
197901  -4.58  -3.45  -6.12  -6.13  -5.87  -2.02  -0.92  -5.28  -6.87  -1.77
197902   5.19   6.92   4.59   6.25   4.96   7.98   5.58   7.89   4.29   5.19
197903  13.59   1.86  13.00  13.68  12.87   2.99  13.52  14.37  12.46   4.57
197904  -7.11 -12.20  -5.21 -16.25  -4.86 -12.52  -5.33 -14.16  -5.99  -9.91
197905   0.64  -2.68   0.64   5.40   1.52  -4.20  -0.34   2.38  -0.12  -0.25
197906   2.67   1.31   2.18   1.76   2.26   1.31   3.84   3.84   3.04  -3.22
197907  -3.60 -10.22  -3.03  -3.93  -2.08 -11.82  -4.78  -3.72  -1.63 -11.03
197908   1.20   6.72   1.76   3.39   0.46  10.13  -0.93   2.49   1.49   7.47
197909  -4.00  -6.75  -4.32  -0.12  -4.61  -8.09  -4.13   0.02  -4.49  -7.51
197910  -5.20  -4.70  -9.72   2.51 -10.34  -7.55   0.95   2.86  -9.87  -2.85
197911  -3.25 -16.41  -4.47  -1.02  -3.45 -21.40  -2.41  -1.20  -4.37 -12.76
197912   6.97  -9.73   8.54   8.13   8.52  -5.93   3.16   9.60   9.06 -21.84
198001  -1.75  21.42  -2.58  -1.63  -2.03   8.85  -2.35  -1.49  -2.42  21.84
198002   5.66  -3.62   9.64   0.74   9.91  -3.73   2.43   1.47  10.24  -3.67
198003  -1.46 -12.15  -2.73  -1.88  -2.85 -13.95   2.15   0.54  -2.69 -12.64
198004  -3.21  -4.18  -6.07   0.63  -6.13  -2.18   0.24   0.61  -5.90  -5.20
198005   4.42  -4.38   4.76   6.18   4.77  -6.63   5.95   4.35   4.54  -3.79
198006   6.76  -5.72   4.66   6.19   3.79  -4.02   3.15  11.22   4.13  -7.56
198007   1.22   3.38   3.66  -4.01   3.67   6.42  -1.56  -2.43   2.72   3.19
198008   1.96  13.27   1.32   7.34   0.40   6.98   2.70   1.97   0.59  15.16
198009   7.21   5.91   9.15   4.15  11.37  11.73   3.77   4.74  11.12   6.15
198010   1.23  -1.81   2.80   0.40   3.38  -1.40  -0.20  -0.70   3.53  -1.71
198011  -1.66 -15.85  -0.38  -5.64  -0.39 -15.35  -2.94  -2.61  -0.07 -17.12
198012   3.14  -7.66   0.34   6.26   0.50  -4.25   7.89   7.64   1.14  -8.08
198101   6.27  15.31  13.71  -3.06  11.11  11.14  -4.65  -3.41  11.30  16.87
198102   4.69  11.44   5.96   2.93   4.91   8.09   2.57   3.41   4.82  10.87
198103   1.96  -7.82   3.80  -1.23   1.20  -5.47  -0.11  -1.93   2.23  -7.67
198104   4.59  -0.06   4.27   4.34   4.24   3.83   5.16   7.70   4.95  -0.16
198105   4.87  30.88   1.34   8.87   0.22  21.86   8.59   6.66  -0.41  32.32
198106  14.93  22.43  11.57  23.30  12.24  21.81  11.56  10.37  12.05  21.81
198107   0.00  -8.25   6.02  -9.69   3.86  -3.97  -3.73  -7.90   4.52  -9.92
198108   7.64  13.44   5.42  10.99   2.31   8.17  10.42   5.88   2.81  13.90
198109  -4.24 -13.76  -4.40  -1.88  -3.15 -10.76  -4.84   0.16  -3.27 -13.52
198110  -4.82 -17.69  -6.92  -1.12  -6.35 -13.61   0.39   2.20  -5.43 -19.58
198111   2.82   5.18   3.51   2.88   1.05  -4.17   0.97  -1.68   1.93   4.44
198112  -3.50 -12.88  -3.69  -5.13  -3.67  -9.27   1.50  -0.84  -3.19 -14.36
198201   1.50  14.33   5.44  -3.27   4.08  22.19  -9.65  -3.59   2.66  18.84
198202   3.24   5.12   3.98  -0.11   4.29   7.49   2.78   0.24   3.71   4.41
198203  -2.25  -9.85  -3.39   2.49  -3.06  -7.96  -1.69   3.12  -2.61 -10.56
198204   0.31  -7.54  -1.97   6.16  -2.18  -6.71   3.60   6.56  -1.84  -7.39
198205  -0.69 -11.10  -0.43  -4.61  -0.33  -6.01   3.14  -1.71  -0.79 -11.28
198206  -2.68 -15.75  -2.68  -3.50  -2.75 -16.20  -5.53  -5.00  -0.43 -15.23
198207  -1.68   3.31  -1.89  -3.92  -3.04  13.18  -5.56  -5.15  -3.80   3.20
198208  -5.03 -10.75  -3.89  -6.39  -5.79 -19.32  -6.57  -5.21  -5.42 -16.03
198209  -8.90 -17.88 -12.06  -2.08 -10.70 -10.22  -8.97  -4.80 -10.29 -18.02
198210   6.51   9.79   5.17  11.20   6.83  15.56  10.97  12.69   4.95  15.37
198211   4.12  -7.99   3.79   4.64   4.82   2.03   4.75   6.26   5.32  -6.28
198212  -2.41 -14.67  -4.71  -0.48  -2.93  -7.54   1.60  -1.36  -4.31 -17.06
198301  -0.26   9.95   1.08   2.75   1.66  22.76  -1.81  -0.06  -0.86  11.12
198302   0.47   7.20  -1.95   2.52  -1.78   5.41   3.14   3.81  -2.84  10.23
198303  11.95   4.33  15.45  10.29  13.82  12.63   6.06   6.08  17.85  17.55
198304  -0.19  -9.14  -3.19  -6.17  -3.03  -7.56  -0.99  -3.47  -2.42  -6.61
198305   8.80   7.53   4.70   9.59   2.80  10.53  11.51   9.81   3.48  10.89
198306  -0.87   0.26   0.21  -4.29  -2.00  -9.34  -3.50  -5.79  -2.91  -1.49
198307   1.51   0.42   4.33  -3.57   4.27  12.14  -1.46  -0.23   7.40  -0.40
198308  -5.24  -0.89  -8.36  -2.33  -7.74  -8.03  -2.06  -2.35 -10.40 -13.56
198309   3.37  14.60   3.77   5.16   2.26  13.64  -3.16  -0.65   2.50  14.52
198310   6.54  29.30   3.91  12.42   4.30  18.13  13.89  14.29   3.99   8.21
198311   2.35   4.41   4.25  -1.47   3.26   7.93  -1.21  -1.34   4.05  11.13
198312  -7.49 -12.75   0.03  -9.35  -0.44  -6.66 -16.07 -13.99   0.62  -1.81
198401  11.54   9.12  14.46  10.09   5.74   9.98   7.60   6.87   5.14  28.33
198402   7.88  19.62   2.90  16.24   4.66  13.73  16.08  15.72   3.86   6.57
198403   3.03   1.38   3.34   1.46   3.27   3.76   2.54   2.67   3.26   3.47
198404  -1.08  -0.67  -1.61  -2.44   0.52   0.49  -0.36  -0.51   0.35  -0.22
198405   2.51   7.50   1.17   4.57   3.95   6.39   3.21   3.29   2.92  12.13
198406   4.17   2.28   4.98   1.43   4.77  -3.35   4.75   3.28   4.37  -0.24
198407   9.26  16.82   8.51  21.44   8.60  29.10   7.49  10.08   7.44  16.54
198408   2.30   6.92  -2.10   7.25  -1.91   5.13   8.10   7.98  -3.24   2.81
198409   6.81  14.27   1.18  15.05   2.60  10.37  13.84  14.03   2.33   0.62
198410  -4.04  -4.38  -3.16  -4.30  -2.47  -4.76  -5.29  -4.25  -0.44  -9.83
198411   1.60  10.92  -2.14  11.74   1.93  12.62   3.91   5.54   1.00   1.56
198412  -1.97   1.32  -5.22   1.53   0.16   2.02   1.42   1.24   0.90   2.95
198501  17.68  20.29   7.25  14.94  10.38  20.72  20.76  28.07   7.08   8.94
198502  -2.37  -5.28  -0.83  -7.02  -1.48  -6.15  -5.44  -2.91   0.79  -8.49
198503   0.86   1.58  -0.62   1.27   0.80   1.50  -0.57   2.72   0.66  -2.12
198504  -1.61  -0.91   0.52  -1.56   0.03  -0.69  -0.13  -3.74   0.55   0.96
198505   2.75   3.19   4.42   2.46   0.47   6.58  -1.57   2.58   1.74  -3.27
198506  -2.50  -7.99   0.68  -5.37   0.65 -18.33  -0.70  -5.11   1.80   0.07
198507   3.34   2.33   6.14  -1.03  11.14   6.08   2.19   1.40   7.24  -0.97
198508  -0.62   1.09  -0.93   0.31  -1.78   2.78  -0.61  -0.16  -0.83  -3.05
198509   1.85   3.91   0.30   1.48   2.97   4.30   4.59   3.58   1.63  -2.67
198510   7.39   4.64   7.68   8.91  10.18   4.81   4.61   6.73   8.80  13.74
198511   6.01  -0.70   7.99  -1.58   7.78  -8.15   8.24   4.58   6.72   4.36
198512   2.38   5.52   2.82   7.69   3.60   6.24   7.17   1.09   1.97   4.96
198601   9.41   4.89  16.35  17.65   6.31   5.76  -0.32   2.37  15.27  23.95
198602  17.49  20.45  16.59  22.50  14.66  19.61  18.82  20.94  14.82  18.04
198603  27.97  18.12  33.09  28.31  30.00  17.83  16.52  17.41  31.76  65.89
198604   7.08   7.67   3.48   9.24   8.93  -3.32   5.24   5.00  -2.12   4.12
198605   0.90  13.52  -3.47   7.46   0.05  27.19   4.03  11.73  -5.06  -4.03
198606  -6.53  -9.44  -3.71  -9.41  -8.20 -15.02  -4.82  -7.56  -4.75 -11.28
198607   0.46  -2.52   5.45   1.53  -0.41  -2.45  -8.01  -4.84   5.74  -0.15
198608  12.07   9.99  15.41  19.58  10.57   7.74   6.07   7.62  11.05  18.29
198609   0.53   2.39   0.58   2.45  -0.45   4.07   5.23   3.67   0.93   8.65
198610  -7.61  -9.65  -5.57  -6.44  -7.28  -8.01  -9.86  -9.51  -5.48 -11.69
198611   4.61   2.47   6.96   5.89   3.72  -0.17  -2.55   0.55   6.90   8.31
198612   5.60   0.69   9.17  10.83   4.87  -4.37  -1.15  -1.36   8.76   4.01
198701  13.10  -2.18  19.44  21.86  21.75  10.57  27.47   3.13  24.93  31.94
198702   1.07  -0.57   1.60  -3.61   3.61  -0.73  14.27  -0.61   2.03  -0.69
198703  -9.13 -11.50  -7.09  -9.29  -8.83 -13.02 -13.81 -12.27  -6.42  -5.02
198704  -1.75  -5.00  -1.71  -7.42   6.71  -4.52  10.45  -4.40   2.59  11.79
198705   3.54   7.03   1.20   4.21   0.73  13.54   6.87   6.97  -1.60   9.16
198706   6.74  16.92   1.03   4.56   5.33   6.53  17.36  14.49   2.55   7.77
198707  18.75  10.65  22.06   9.37  17.70   2.51  19.33  11.79  18.75  46.25
198708   8.26   9.53   6.71  19.35   0.24  23.02  20.75   9.54   0.82  23.54
198709   1.20  -6.84   5.29   4.35  -0.64  -1.87   3.63  -4.54   2.30   1.47
198710 -26.46 -19.71 -27.68 -20.71 -20.45 -21.51 -31.44 -22.01 -18.22 -42.18
198711   2.04  -3.64   7.65   0.99  -2.13  -5.21 -23.82  -2.70   2.98 -20.29
198712   6.92   1.97   9.35  -2.72  10.57  -4.32  24.50   1.92   0.78  -6.82
198801   6.62  11.70   3.14   5.54   6.70   5.25   9.31   5.58   2.07  15.02
198802   4.59   1.89   0.09   7.87  -0.52   9.35  -5.13   7.53   2.76   0.68
198803   3.52   6.35   3.31   2.03   5.55   1.39   6.43   2.35   2.38   5.05
198804  -0.65  -1.64   0.80  -1.84   5.17  -1.63  -0.48  -1.82   3.87  -1.05
198805   3.88   2.39  10.85   0.45   7.28   0.39  10.20   0.39   8.17   7.47
198806   4.79  11.42   4.13   4.89   6.15   5.07   7.28   4.72   9.21   6.47
198807  -1.65  -3.64  -2.99  -1.65  -1.54  -1.97  -3.14  -1.53  -2.66  -3.12
198808  -0.64  -4.75  -2.70   1.21  -2.29   1.31  -6.86   1.25  -1.28  -7.15
198809   0.39   0.63  -0.59   1.52  -0.85   1.54  -6.41   1.53  -0.28  -3.41
198810   1.89  -1.27   4.14  -0.88   4.93  -1.03   5.77  -0.51   4.56   5.11
198811  -1.52  -3.94  -2.78  -0.54  -3.34  -0.19  -6.64  -0.48  -4.06  -7.99
198812  -1.20  -0.13  -1.65   0.11  -2.10  -0.17  -5.48   0.11   0.00  -8.77
198901   4.92   3.03   3.30   5.90   5.61   9.54   6.63   6.59   5.00   0.22
198902  -3.95  -5.51  -1.04  -5.77  -0.54  -4.04   2.20  -6.03  -1.05  -1.20
198903   3.98   4.36   6.62   1.43  10.14   3.13   9.77   1.72   8.74   2.06
198904   7.10   4.58   4.72   8.71  10.46   7.67  13.15   9.02   8.31  -0.54
198905   6.35   8.06  -0.06  11.50  -0.98  13.93  -2.68  11.63  -2.58   1.87
198906   1.37  -1.12   3.33   0.80   2.30   3.22   4.55   0.96   3.94  -0.49
198907  -2.97  -1.29  -0.40  -4.65  -0.93  -4.70  -0.55  -5.07  -0.93   2.05
198908   6.00   7.13   8.39   4.90   7.76   4.48   8.73   5.21   8.74   7.57
198909   1.01   6.14  -2.17   1.80  -3.09   1.38  -3.25   3.36  -3.05  -3.68
198910  -4.81  -3.84  -7.48  -2.43  -8.14  -1.18 -11.19  -3.05  -9.34  -5.54
198911   1.10  -2.51  -0.53   3.42   0.67   3.55   1.43   2.51   1.65  -1.90
198912  -4.46  -0.56  -4.72  -5.82  -6.74  -5.89  -6.98  -5.22  -4.99  -2.60
199001  -4.03  -3.04  -7.75  -4.64  -5.03  -4.21  -1.76  -3.46  -7.44   3.86
199002  -2.42  -0.78  -8.07  -3.07  -4.67  -1.38  -2.92  -1.12  -9.60  -3.26
199003  -3.69  -2.65  -2.44  -5.48  -0.58  -3.01  -0.85  -4.04  -5.59  -3.27
199004   5.25   2.31  10.86   7.90   9.77   3.08   8.33   1.79  11.19  11.48
199005   5.54   3.09   6.76   6.34   5.97   2.94   4.62   5.54   7.64   3.09
199006   3.91   6.84  -0.53   4.35   1.81   6.57   5.07   5.14   1.54   4.73
199007   1.02   1.19  -4.41  -2.96  -3.64   0.11  -1.88   3.40   1.12  -3.70
199008 -13.95 -10.55 -21.95 -12.80 -19.26 -10.23 -20.46 -10.41 -21.45 -17.16
199009 -17.17 -11.02 -24.99 -13.38 -24.65 -10.41 -24.94 -12.68 -19.80 -24.83
199010  10.64   8.06  10.40  13.54  12.26   7.05  14.50   8.83  10.85  17.34
199011  -1.35   2.89  -0.45  -0.02  -2.32   2.38  -0.70  -0.58   2.39  -6.19
199012  -0.93   3.53  -8.31   3.32  -9.69   4.05 -11.02   3.16  -7.42  -4.76
199101   3.78   5.81   0.66   2.91   2.58   6.33   2.11   6.24  -0.08  10.51
199102  13.62  12.76  10.97  23.56  15.15  14.85  12.10  11.40  17.63  38.31
199103   7.62   8.10   7.71  10.69   8.25   9.84   8.83   9.47  10.63   1.37
199104  -2.46  -2.94  -1.87  -3.39  -2.08  -3.00  -1.42  -3.11  -1.35  -7.28
199105   4.45   2.72   2.65   6.61   3.76   1.59   3.00   5.78   0.92   4.95
199106  -2.99  -3.53  -2.98  -2.59  -2.51  -3.48  -3.72  -4.10  -2.50  -3.37
199107  -1.72  -3.63   0.14  -5.39  -2.35  -4.94  -2.36  -3.24  -2.06  -6.13
199108   2.34   2.33   0.83   3.76   0.41   3.32   0.97   2.81   0.84   0.80
199109   2.09   7.79  -0.25  -1.36   0.20   8.51   2.09   6.89   0.08  -5.35
199110  -2.41   3.24  -3.59  -7.82  -4.85   5.28  -6.26   1.19  -5.37  -5.66
199111  -5.57  -4.89  -6.08 -10.79  -4.56  -6.24  -4.99  -6.02  -2.42 -10.64
199112   0.78   2.47   0.40   3.27   2.41   2.41   3.12   1.55   0.65  -0.78
199201   4.89   2.71   7.53   9.08   2.99  -2.40   0.94   5.67   7.88   2.09
199202   5.43   7.27   4.37   5.69   6.90   5.71   8.29   8.70   5.59   4.82
199203  -3.33  -3.24  -1.57  -4.15  -2.68  -4.43  -2.64  -5.94  -2.80  -7.68
199204  -2.52  -0.74  -2.53  -0.95  -2.78  -5.38  -4.60  -1.24  -3.94   0.81
199205   6.23   6.96   5.09   5.87   3.99  10.31   4.58   5.88   6.08   5.11
199206  -8.71  -7.27  -6.77 -10.64  -8.11 -10.98 -11.54  -9.14  -8.42 -10.12
199207  -8.86  -8.27  -7.62 -14.38  -6.47  -4.57 -10.30  -7.63  -9.26 -17.13
199208  -4.84  -6.60  -5.31  -3.08  -4.44  -4.77  -8.71  -5.39 -10.05  -9.20
199209  -4.44 -10.38  -5.58  -3.13  -4.27  -2.16  -6.78 -10.35  -5.37   1.34
199210   4.44   4.17   5.63   7.80   1.67  -0.94  -0.04   5.83   2.88  -8.19
199211  10.08   4.97  10.72  10.02   5.14  10.34   9.56   5.43   9.81   5.41
199212   0.44   1.11   1.38  -3.26   1.96   1.70   1.78  -0.21   2.26   8.01
199301   7.92  11.76   4.49  11.57   1.87  10.89   4.36  11.71   3.07  11.06
199302   1.85  -1.05   3.04   4.77   1.57  -1.04   0.35   0.80   2.12   1.82
199303   3.33   1.49   1.99   5.37   1.78   4.13   1.49   3.47   2.92  -0.88
199304   1.39   2.12   2.52   2.71   2.44  -0.45   0.94  -0.57   2.34  -0.53
199305   5.47   7.67   4.63   5.79   5.79   7.67   2.09   4.31   4.90  -0.87
199306   1.69   6.31   1.04   0.20   1.74   1.74   1.66   4.93   2.09   5.54
199307   3.68  -2.75   5.77   6.69   3.16   1.14   0.42  -1.10   5.77  -1.09
199308  12.65  15.90  11.13  12.19  10.00  15.62   9.33  13.54  15.06  16.27
199309  -4.72  -3.69  -4.93  -4.48  -4.32  -3.19  -7.77  -4.52  -6.54  -8.08
199310   7.94   5.09   9.04   4.77   4.51  10.89   4.79   6.29  10.55   5.80
199311  -4.81  -3.73  -3.52 -13.14  -2.01  -3.78  -2.21  -7.32  -1.19  -6.37
199312  10.80  12.55   9.36   7.95  13.02  12.63  12.86  10.44  11.29  11.88
199401  11.35  11.47  11.30   9.45  12.06  13.37  19.30   9.28  14.22  14.25
199402  -5.45 -13.58  -4.63  -3.87  -2.41  -4.04  -4.67 -10.78  -4.63  -2.48
199403  -5.79  -1.71  -4.35  -5.69  -7.67 -10.32   1.03  -5.51  -2.62  -8.08
199404   2.02   7.63  -1.20   0.00   4.89   5.72   2.93   3.07  -2.96   5.42
199405   0.94   2.04  -0.17   0.53   2.47   2.57   1.84   0.68   1.20   1.98
199406  -7.94  -8.20  -8.58  -8.76  -6.93  -4.94  -7.98  -7.85  -9.90  -9.05
199407   4.77   2.36   4.95   6.49   3.82   4.03   1.73   4.92   2.52   7.08
199408  -0.20  -0.65   0.65   1.06   0.48  -2.48   1.59  -1.69  -0.34  -1.33
199409  -4.20  -3.72  -4.57  -2.23  -2.64  -6.29  -1.92  -2.44  -4.36  -5.12
199410   0.36  -0.79   1.76   0.56  -2.27  -1.37  -2.00   2.75   1.10  -5.91
199411   2.49   0.93   2.62   3.47   2.63   0.64   5.48   4.31   4.15   4.97
199412  -5.20  -1.14  -5.83  -4.03  -6.60  -6.46  -4.85  -3.21  -7.29  -7.38
199501  -1.23  -4.44  -0.06  -1.53  -3.47   0.41  -3.87  -3.00  -3.81  -1.48
199502  -0.46  -0.02   0.42   1.94   1.59   0.48   1.21  -0.14  -1.49  -2.52
199503  -3.39  -4.33  -3.33  -4.12  -4.28  -1.49  -3.63  -4.15  -4.16  -5.23
199504   5.68   7.68   9.59   7.20  10.48   4.50  11.75   5.68  11.24   5.61
199505   4.26   4.66   4.24   4.91   5.77   3.99   6.36   5.84   6.42   1.24
199506   0.23   1.98  -0.52   1.92   2.53   0.37   2.36   1.40  -0.52  -2.12
199507   4.52   4.83   5.20   5.89   2.68   5.90   2.37   5.59   3.28   1.72
199508   1.79   1.00   2.22   2.04   3.71   1.69   3.45   1.87   4.04   0.59
199509  -1.10  -1.24  -1.80  -1.99  -0.48  -1.27  -0.03  -1.23  -1.94  -2.66
199510  -3.04  -3.30  -2.39  -2.33   2.00  -5.13   1.61  -1.06   0.60  -4.72
199511   6.78   6.90   4.11  10.65  -0.22   9.12  -0.23   9.80  -2.54  -0.38
199512   3.48   5.14   3.88   5.68   3.98   3.59   4.27   5.78   4.58  -1.96
199601   3.19   1.91   1.08   6.65  -0.27   7.00  -2.98   2.15  -1.08   3.44
199602   5.15   3.70   4.54   3.76   7.78   7.69   8.55   3.48   9.67   2.79
199603  -1.16  -3.25   0.54   1.12   0.92  -1.61   1.90  -4.48   3.86  -3.59
199604   5.70   6.97   4.03   0.99   3.38  12.26   5.02   4.93   4.33  -0.57
199605   0.77   0.51  -0.29  -1.81   0.31   1.57   1.57   2.28   0.73  -0.86
199606   4.01   4.86   4.22   2.01   7.37   2.85   9.27   3.83   9.19   1.12
199607  -6.48  -8.86  -5.72  -7.34  -6.18  -7.20  -6.48  -7.81  -7.02  -3.21
199608   1.41   2.38   0.18   0.88   0.75   5.39   0.24   2.86   0.02  -0.31
199609   4.88   7.40   3.27   3.86   1.55   3.37   1.60   7.58  -0.32   0.12
199610   2.24   5.01  -0.21  -0.99  -0.49   5.75  -1.47   2.41  -1.14   1.48
199611   8.37   6.98   8.89  10.04   6.59  10.09   7.09   7.33   6.81   5.72
199612  10.85  18.82   9.15  11.90   8.90  11.26   8.74  19.28   8.48  17.48
199701   4.11   5.79   5.63   5.02   3.91   5.27   1.19   3.69   0.15  11.96
199702  -0.22  -0.38  -0.92   1.76  -0.87   0.20  -0.73   1.23  -1.00  -0.92
199703   2.26   3.19   2.36   4.88  -0.14   3.07   0.32   3.04   2.07   1.40
199704   9.04   8.90   9.35   7.44   6.48   8.03   2.47   9.49   6.74  14.77
199705   6.82   7.87   4.43   3.34   4.83  10.37   1.47   5.47   4.93  13.77
199706   9.49  13.79  11.50  10.47  10.28   4.12  12.83  10.32  13.29   5.82
199707  -0.82   4.66  -0.28   0.53  -0.55  -2.20  -3.84  -0.88   0.13  -0.50
199708  -3.79  -6.73  -3.28  -4.95  -5.45  -4.92  -5.19  -3.72  -5.46  -2.55
199709  11.15  12.83   8.86  12.63   7.55  16.48   7.39  11.78   6.74   7.56
199710 -11.80 -10.07 -12.24  -8.13 -12.16 -12.54 -10.47  -9.51 -13.14 -15.19
199711   8.56  10.03   7.40   8.79   6.19   8.71   5.72   8.96   5.29   3.77
199712   4.76   9.41   3.92   3.66   8.74   1.06   3.23   7.78  -0.28   7.06
199801   9.68  12.64   8.18   8.92   9.84  10.80   5.51   9.80   5.29  14.32
199802  11.62   1.15  19.79   5.99  20.56   6.83   3.08   6.90  -0.38  22.05
199803  15.11  13.04  12.16  13.08   9.07  21.02  20.24  12.77  25.89  11.19
199804  -0.99  -0.99  -0.31  -2.13   2.16  -2.64  -2.21  -2.47  -2.13   0.45
199805   0.27   0.46  -2.07  -0.38  -0.83   2.42   2.40  -0.53   3.27   7.35
199806   1.38  -0.76   2.87  -1.79   2.12  -0.02   0.96  -1.19   1.79  -0.99
199807   3.10  -1.71   7.50  -3.34   7.83   1.29   4.06  -2.01   4.56  -6.42
199808 -20.16  -9.11 -25.42 -13.46 -23.72 -18.06 -16.75 -12.09 -18.54 -15.09
199809  -6.21   6.75 -12.74   1.48 -12.75  -2.11   4.23   3.03   1.04  -6.54
199810  13.65   2.41  16.50   7.34  16.46  16.25  11.51   6.83  14.52   8.69
199811   9.83   6.11  13.12  10.19  13.13   8.00   3.65   8.52   7.28  11.98
199812   2.91   8.45   3.99   0.83   4.07  -2.69  18.88   3.72  23.21  -1.53
199901   0.74   3.41  -4.26   3.38  -0.40   6.22  -6.83   0.73  -5.18   5.55
199902   1.35   0.63   0.80   0.20   2.30   2.08   0.44  -1.76   1.74   2.64
199903  -2.63  -5.61  -3.74  -1.80  -5.38  -4.25  -8.29  -3.53  -7.30  -5.41
199904   2.18  -1.39  -0.41   0.84   4.60   8.43  -4.36  -0.41  -4.44  13.31
199905   1.10  -0.68  -0.25   4.16   1.88   4.34   0.23   5.38  -0.63   3.45
199906   1.27  -0.12  -1.45   6.09  -0.72   3.79  -3.58   4.81  -2.58   1.00
199907  -7.25  -2.64 -11.25  -2.19  -5.32  -2.57  -8.20  -4.94  -9.24  -3.82
199908   4.61   6.12   8.40   5.20   4.19   1.90   9.01   4.37   9.23   1.11
199909  -2.64   0.79  -5.04  -5.37  -2.52  -2.39  -6.56  -2.89  -8.06  -0.79
199910   1.87  -1.33   0.75   2.21   1.89   3.82  -0.61   1.06   0.20   3.78
199911  11.81   5.07   6.19   5.05  22.08  25.31   4.31   3.49   6.49  31.34
199912   6.28   4.75  -1.60   5.77  10.93  16.18  -5.31   2.10  -1.94  18.31
200001  -3.20 -11.37  -3.11  -4.48  -4.46  -6.47 -13.46  -8.67 -10.45   4.08
200002  15.67   7.82  11.61  11.04  12.09  14.07  11.92   7.80  17.94  15.21
200003  -4.76   9.19  -3.19   4.76  -3.11   7.69   0.24   7.25  -4.88 -10.13
200004  -3.64   2.44  -4.48   1.21  -3.86   0.31  -3.47   2.93  -6.81  -6.92
200005  -6.58  -3.24  -5.42   0.97  -6.15  -0.25  -3.84  -2.45  -5.61 -10.36
200006  -1.40  -3.73   2.65  -9.95   0.88  -9.56  -5.81  -3.28  -2.40   2.03
200007   0.23  -4.46  -0.09   2.33  -0.34  -1.02  -1.37  -3.80  -4.28   0.79
200008   3.52   4.36   1.79   3.42   2.65   3.15   5.16   3.68   2.41  -4.41
200009   0.27   6.02   2.86  -0.94   1.51  -0.72  -2.93   5.40  -0.18   3.55
200010  -4.76   1.67  -3.02   5.60  -4.52   5.28  -6.02   2.13   0.23  -0.32
200011  -9.33  -4.29 -11.23  -3.09 -10.89  -4.47  -4.60  -2.47  -6.31 -19.23
200012  -0.71  -1.77   2.42  -2.93   1.00  -3.20  -4.06  -1.40  -1.63  -2.59
200101   9.40  13.98  10.95  10.00   8.82  10.36   0.89   9.98   8.13  22.22
200102  -6.02   9.34  -6.94   3.40  -9.07   2.41 -12.98  10.28  -3.80 -11.64
200103  -1.89  -1.95  -3.35   3.56  -2.80   4.28  -1.91   0.07  -3.26  -1.79
200104   5.43   7.73   5.80   5.15   6.27   5.73   7.73   5.34   4.53   4.11
200105  -2.59   2.57  -3.20   1.25  -3.85   1.01  -3.06  -1.98   0.78  -8.49
200106  -6.26  -2.74  -8.05  -4.91  -8.64  -5.27  -6.52  -2.62  -3.09 -14.61
200107  -4.71   0.80  -4.99  -2.12  -6.74  -2.63  -9.23   1.42  -5.14  -5.44
200108  -2.24  -3.07  -1.90  -0.50  -2.77  -1.37  -3.97  -1.46   1.35  -7.11
200109 -10.51  -9.91 -13.03 -14.98 -10.84 -15.64  -4.72  -6.36 -16.10  -6.97
200110   5.95   7.68   7.00   5.73   7.03   5.66   6.06   6.47   7.67  10.54
200111   8.29  10.39   9.72   2.11  11.46   2.25  12.23   1.91   6.94  13.36
200112   0.18  -0.87  -0.02   3.43  -0.35   3.68  -0.47   1.46   0.44  -0.51
200201  -3.05  -6.41  -0.62  -5.10  -4.36  -6.25  -1.87  -0.51   5.92  -6.34
200202   1.32   0.54   2.21   3.18   0.23   3.30   1.54   4.27   1.07  -1.10
200203   1.34   4.04   1.14   2.93  -0.93   2.12  -0.37   2.97   0.65  -2.04
200204  -0.49  -3.90  -0.28  -0.09  -3.65  -0.76  -1.25   3.33   4.47  -7.18
200205  -2.15  -5.51  -0.88  -2.09  -3.00  -2.89  -2.03   0.82  -1.60  -4.56
200206 -11.74  -5.35  -8.85  -7.20 -15.64  -7.20  -8.84  -4.92  -5.32 -19.51
200207  -7.16  -0.79   0.80  -8.55   2.53  -8.56   2.80 -11.15  -9.15   8.52
200208   2.34   0.90  -0.77   3.80   1.47   5.55   0.04   1.94   0.61   0.77
200209 -13.86 -12.01  -9.21 -12.72 -13.28 -13.88  -9.52  -7.85  -5.95 -17.40
200210  13.22   3.68  13.16   5.06  17.87   3.58  13.47   3.79   5.51  24.70
200211   7.56   8.27   3.12   9.73   5.36  10.06   3.47   6.18   7.31   5.04
200212  -9.30  -4.06 -10.83  -3.50 -13.20  -3.37 -10.55  -2.50  -7.14 -16.45
200301  -0.68   1.98   0.19   1.66   3.44   5.22   0.15  -6.01   1.68   4.81
200302   0.55  -1.03  -0.42   0.41  -0.77  -1.29  -0.04   1.69   0.25  -1.46
200303  -1.55   1.14  -3.98   0.84  -3.04  -1.14  -3.54   0.16  -5.55  -1.46
200304   9.64   6.35   7.01   6.64   8.74  11.76   4.80  12.53   2.61  12.56
200305   1.58   4.90   5.77   3.74   2.52   0.29   6.14   0.14   3.70   1.45
