,Mkt-RF,SMB,HML,RF,Year,Month,Day
11058,-0.15,0.33,-0.04,0.018,1966,1,12
11059,0.22,0.44,0.23,0.018,1966,1,13
11060,0.15,0.01,0.12,0.018,1966,1,14
11061,0.33,0.35,0.15,0.018,1966,1,17
11062,0.18,0.04,0.11,0.018,1966,1,18
11063,-0.28,-0.02,0.13,0.018,1966,1,19
11064,-0.29,0.3,0.13,0.018,1966,1,20
11065,0.08,0.16,-0.25,0.018,1966,1,21
11066,0.25,0.26,0.33,0.018,1966,1,24
11067,0.18,0.1,0.4,0.018,1966,1,25
11068,-0.12,0.17,0.12,0.018,1966,1,26
11069,-0.03,0.11,0.3,0.018,1966,1,27
11070,-0.33,0.46,0.07,0.018,1966,1,28
11071,-0.45,0.2,-0.22,0.018,1966,1,31
11072,-0.81,-0.83,-0.42,0.018,1966,2,1
11073,0.4,0.2,0.44,0.018,1966,2,2
11074,0.15,0.1,-0.33,0.018,1966,2,3
11075,0.59,-0.11,0.47,0.018,1966,2,4
11076,0.34,0.2,0.27,0.018,1966,2,7
11077,-0.03,-0.26,0.12,0.018,1966,2,8
11078,0.57,0.64,-0.03,0.018,1966,2,9
11079,-0.17,0.44,0.02,0.018,1966,2,10
11080,0.01,0.5,-0.02,0.018,1966,2,11
11081,-0.11,0.32,0.17,0.018,1966,2,14
11082,-0.43,0.0,0.29,0.018,1966,2,15
11083,0.03,0.35,-0.12,0.018,1966,2,16
11084,-0.51,0.17,-0.31,0.018,1966,2,17
11085,-0.22,0.54,0.15,0.018,1966,2,18
11086,-0.56,0.36,-0.1,0.018,1966,2,21
11087,-0.42,0.22,-0.17,0.018,1966,2,23
11088,-0.52,0.14,0.25,0.018,1966,2,24
11089,0.32,0.44,-0.11,0.018,1966,2,25
11090,0.16,0.93,-0.19,0.018,1966,2,28
11091,-1.29,-0.15,-0.21,0.017,1966,3,1
11092,-1.03,-0.12,-0.14,0.017,1966,3,2
11093,0.39,0.64,0.15,0.017,1966,3,3
11094,-0.28,0.33,-0.35,0.017,1966,3,4
11095,-1.29,-0.38,-0.15,0.017,1966,3,7
11096,0.04,-0.47,-0.31,0.017,1966,3,8
11097,0.89,0.44,-0.1,0.017,1966,3,9
11098,-0.01,-0.27,-0.26,0.017,1966,3,10
11099,-0.08,0.3,0.28,0.017,1966,3,11
11100,-1.11,-0.3,-0.4,0.017,1966,3,14
11101,-0.74,-1.18,-0.29,0.017,1966,3,15
11102,0.54,-0.02,0.04,0.017,1966,3,16
11103,0.31,-0.07,0.31,0.017,1966,3,17
11104,0.48,0.25,0.49,0.017,1966,3,18
11105,0.82,0.51,0.54,0.017,1966,3,21
11106,0.27,0.11,0.05,0.017,1966,3,22
11107,-0.32,0.39,-0.45,0.017,1966,3,23
11108,0.18,0.35,-0.51,0.017,1966,3,24
11109,0.33,0.39,-0.48,0.017,1966,3,25
11110,0.16,0.48,0.52,0.017,1966,3,28
11111,-0.41,-0.15,-0.27,0.017,1966,3,29
11112,-0.87,-0.01,-0.26,0.017,1966,3,30
11113,0.55,-0.08,-0.28,0.017,1966,3,31
11114,0.76,-0.16,0.22,0.017,1966,4,1
11115,0.9,-0.07,0.68,0.017,1966,4,4
11116,0.58,0.03,0.55,0.017,1966,4,5
11117,0.25,0.15,0.03,0.017,1966,4,6
11118,0.3,0.66,-0.46,0.017,1966,4,7
11119,0.1,0.87,-0.6,0.017,1966,4,11
11120,-0.29,0.27,-0.1,0.017,1966,4,12
11121,0.09,0.55,-0.21,0.017,1966,4,13
11122,0.3,-0.12,0.11,0.017,1966,4,14
11123,0.09,0.19,0.38,0.017,1966,4,15
11124,-0.43,-0.05,0.38,0.017,1966,4,18
11125,0.02,0.63,0.12,0.017,1966,4,19
11126,0.51,0.19,0.1,0.017,1966,4,20
11127,0.34,-0.09,-0.13,0.017,1966,4,21
11128,-0.2,-0.29,0.13,0.017,1966,4,22
11129,-0.18,0.06,0.0,0.017,1966,4,25
11130,-0.11,0.0,-0.28,0.017,1966,4,26
11131,-0.29,0.25,-0.37,0.017,1966,4,27
11132,-0.67,-0.13,-0.37,0.017,1966,4,28
11133,0.02,0.55,-0.31,0.017,1966,4,29
11134,-0.11,-0.06,-0.16,0.02,1966,5,2
11135,-1.12,-0.54,-0.12,0.02,1966,5,3
11136,-0.55,-0.32,0.24,0.02,1966,5,4
11137,-1.74,-1.24,-0.05,0.02,1966,5,5
11138,-0.27,-1.21,0.45,0.02,1966,5,6
11139,-1.6,-0.48,-0.27,0.02,1966,5,9
11140,0.86,0.14,-0.27,0.02,1966,5,10
11141,0.18,0.1,-0.3,0.02,1966,5,11
11142,-1.26,-0.7,-0.3,0.02,1966,5,12
11143,-0.96,-0.77,-0.17,0.02,1966,5,13
11144,-1.5,-1.23,-0.26,0.02,1966,5,16
11145,-0.92,-1.11,-0.38,0.02,1966,5,17
11146,1.88,0.89,0.39,0.02,1966,5,18
11147,-0.12,0.09,-0.35,0.02,1966,5,19
11148,0.5,0.2,-0.05,0.02,1966,5,20
11149,0.89,0.6,-0.35,0.02,1966,5,23
11150,0.73,0.57,0.11,0.02,1966,5,24
11151,0.39,0.14,0.14,0.02,1966,5,25
11152,0.04,-0.25,0.25,0.02,1966,5,26
11153,0.3,0.27,-0.07,0.02,1966,5,27
11154,-1.34,0.06,-0.19,0.02,1966,5,31
11155,-0.01,-0.09,-0.18,0.017,1966,6,1
11156,-0.06,0.2,0.17,0.017,1966,6,2
11157,0.11,0.01,0.21,0.017,1966,6,3
11158,-0.74,-0.17,-0.09,0.017,1966,6,6
11159,-0.7,-0.27,-0.12,0.017,1966,6,7
11160,0.15,0.19,0.22,0.017,1966,6,8
11161,0.72,0.43,-0.15,0.017,1966,6,9
11162,1.09,0.21,0.78,0.017,1966,6,10
11163,0.48,0.42,0.09,0.017,1966,6,13
11164,0.33,0.23,-0.26,0.017,1966,6,14
11165,-0.38,0.48,-0.12,0.017,1966,6,15
11166,-0.23,0.36,-0.1,0.017,1966,6,16
11167,0.01,0.17,-0.28,0.017,1966,6,17
11168,-0.05,-0.03,0.04,0.017,1966,6,20
11169,0.35,0.29,0.02,0.017,1966,6,21
11170,0.18,0.35,0.01,0.017,1966,6,22
11171,-0.4,-0.39,0.29,0.017,1966,6,23
11172,0.01,-0.22,0.44,0.017,1966,6,24
11173,-0.63,-0.24,-0.08,0.017,1966,6,27
11174,-0.48,0.03,-0.15,0.017,1966,6,28
11175,-1.01,-0.31,-0.19,0.017,1966,6,29
11176,-0.18,-0.59,-0.03,0.017,1966,6,30
11177,0.99,0.23,-0.21,0.018,1966,7,1
11178,0.13,0.03,0.03,0.018,1966,7,5
11179,1.39,-0.31,-0.54,0.018,1966,7,6
11180,0.35,0.04,-0.02,0.018,1966,7,7
11181,0.16,0.1,0.14,0.018,1966,7,8
11182,-0.15,0.2,-0.1,0.018,1966,7,11
11183,-0.5,0.22,0.17,0.018,1966,7,12
11184,-0.62,0.23,0.1,0.018,1966,7,13
11185,0.55,-0.01,-0.32,0.018,1966,7,14
11186,0.29,-0.01,0.17,0.018,1966,7,15
11187,-0.13,-0.14,0.18,0.018,1966,7,18
11188,-0.73,-0.11,0.22,0.018,1966,7,19
11189,-0.89,0.29,0.22,0.018,1966,7,20
11190,-0.04,-0.19,0.03,0.018,1966,7,21
11191,-0.11,0.14,0.19,0.018,1966,7,22
11192,-1.93,-0.46,0.35,0.018,1966,7,25
11193,-0.26,-0.7,0.05,0.018,1966,7,26
11194,0.48,0.07,0.1,0.018,1966,7,27
11195,-0.36,0.09,0.05,0.018,1966,7,28
11196,-0.2,-0.07,0.14,0.018,1966,7,29
11197,-1.53,-0.29,0.3,0.018,1966,8,1
11198,0.04,-0.29,-0.13,0.018,1966,8,2
11199,0.99,0.12,-0.39,0.018,1966,8,3
11200,0.91,-0.4,0.24,0.018,1966,8,4
11201,0.13,0.2,-0.32,0.018,1966,8,5
11202,-0.18,-0.12,-0.21,0.018,1966,8,8
11203,-0.19,0.35,-0.21,0.018,1966,8,9
11204,-0.42,-0.03,-0.07,0.018,1966,8,10
11205,-0.06,0.18,-0.49,0.018,1966,8,11
11206,0.23,0.24,-0.34,0.018,1966,8,12
11207,-0.49,0.17,0.0,0.018,1966,8,15
11208,-1.27,-0.03,0.32,0.018,1966,8,16
11209,-0.58,-0.29,-0.03,0.018,1966,8,17
11210,-1.27,0.0,0.03,0.018,1966,8,18
11211,-0.76,-0.52,0.2,0.018,1966,8,19
11212,-1.82,-0.33,0.31,0.018,1966,8,22
11213,-0.13,0.14,-0.08,0.018,1966,8,23
11214,1.16,-0.14,-0.13,0.018,1966,8,24
11215,-1.26,-0.05,0.64,0.018,1966,8,25
11216,-2.23,-0.7,0.73,0.018,1966,8,26
11217,-2.57,-1.21,0.85,0.018,1966,8,29
11218,1.61,-0.6,-1.09,0.018,1966,8,30
11219,1.62,0.06,0.35,0.018,1966,8,31
11220,0.66,-0.25,-0.04,0.019,1966,9,1
11221,-0.33,0.02,0.24,0.019,1966,9,2
11222,-0.52,0.11,0.04,0.019,1966,9,6
11223,-0.91,-0.52,0.45,0.019,1966,9,7
11224,-0.37,-0.04,0.14,0.019,1966,9,8
11225,0.31,0.11,-0.22,0.019,1966,9,9
11226,2.13,-0.05,-0.67,0.019,1966,9,12
11227,0.58,0.27,-0.06,0.019,1966,9,13
11228,0.9,-0.36,-0.85,0.019,1966,9,14
11229,1.01,-0.42,-0.29,0.019,1966,9,15
11230,-0.04,0.16,-0.02,0.019,1966,9,16
11231,-0.47,0.29,0.18,0.019,1966,9,19
11232,-0.68,0.32,0.3,0.019,1966,9,20
11233,-1.69,0.02,0.82,0.019,1966,9,21
11234,0.21,-0.24,-0.3,0.019,1966,9,22
11235,-0.3,0.11,0.2,0.019,1966,9,23
11236,0.21,-0.02,-0.33,0.019,1966,9,26
11237,0.28,-0.12,-0.03,0.019,1966,9,27
11238,-1.17,0.16,0.69,0.019,1966,9,28
11239,-1.07,-0.38,0.44,0.019,1966,9,29
11240,0.28,-0.19,-0.25,0.019,1966,9,30
11241,-2.17,-0.35,1.22,0.022,1966,10,3
11242,0.07,-1.25,0.17,0.022,1966,10,4
11243,-0.58,-0.55,0.44,0.022,1966,10,5
11244,-1.01,-0.97,0.6,0.022,1966,10,6
11245,-1.26,-0.69,0.72,0.022,1966,10,7
11246,1.69,-0.68,-1.36,0.022,1966,10,10
11247,0.48,-0.05,0.61,0.022,1966,10,11
11248,2.63,-1.04,-0.29,0.022,1966,10,12
11249,-0.01,0.81,-0.43,0.022,1966,10,13
11250,-0.3,0.29,0.3,0.022,1966,10,14
11251,1.09,-0.56,-0.39,0.022,1966,10,17
11252,1.62,-0.41,-0.55,0.022,1966,10,18
11253,-0.75,0.29,0.53,0.022,1966,10,19
11254,-0.31,0.04,0.03,0.022,1966,10,20
11255,0.31,-0.42,-0.51,0.022,1966,10,21
11256,0.23,-0.25,-0.04,0.022,1966,10,24
11257,0.51,-0.65,0.01,0.022,1966,10,25
11258,0.85,-0.07,0.43,0.022,1966,10,26
11259,0.8,-0.41,0.76,0.022,1966,10,27
11260,0.04,0.37,0.26,0.022,1966,10,28
11261,-0.04,0.14,0.08,0.022,1966,10,31
11262,0.84,-0.04,-0.4,0.02,1966,11,1
11263,0.13,0.15,-0.61,0.02,1966,11,2
11264,-0.32,0.31,-0.21,0.02,1966,11,3
11265,0.39,-0.04,-0.37,0.02,1966,11,4
11266,-0.05,0.17,-0.19,0.02,1966,11,7
11267,0.82,0.18,-0.54,0.02,1966,11,9
11268,0.63,0.36,-0.57,0.02,1966,11,10
11269,0.1,0.58,-0.1,0.02,1966,11,11
11270,-0.53,0.35,-0.02,0.02,1966,11,14
11271,0.41,0.12,-0.32,0.02,1966,11,15
11272,0.86,0.27,-0.13,0.02,1966,11,16
11273,-0.66,0.43,0.15,0.02,1966,11,17
11274,-0.61,0.3,0.05,0.02,1966,11,18
11275,-1.37,-0.05,0.07,0.02,1966,11,21
11276,-0.5,-0.08,-0.22,0.02,1966,11,22
11277,0.76,0.24,-0.42,0.02,1966,11,23
11278,0.79,0.19,0.02,0.02,1966,11,25
11279,-0.04,0.12,-0.43,0.02,1966,11,28
11280,-0.29,0.26,-0.21,0.02,1966,11,29
11281,0.08,0.26,-0.2,0.02,1966,11,30
11282,-0.39,0.31,-0.17,0.019,1966,12,1
11283,0.03,0.09,-0.02,0.019,1966,12,2
11284,0.07,-0.02,-0.36,0.019,1966,12,5
11285,0.68,-0.34,-0.18,0.019,1966,12,6
11286,1.01,-0.15,-0.61,0.019,1966,12,7
11287,0.37,0.17,-0.2,0.019,1966,12,8
11288,0.22,0.22,-0.23,0.019,1966,12,9
11289,0.98,0.07,-0.42,0.019,1966,12,12
11290,-0.28,0.09,0.03,0.019,1966,12,13
11291,-0.01,0.74,-0.61,0.019,1966,12,14
11292,-1.04,0.43,0.37,0.019,1966,12,15
11293,0.02,0.38,0.03,0.019,1966,12,16
11294,-0.27,0.15,-0.18,0.019,1966,12,19
11295,-0.39,-0.16,0.27,0.019,1966,12,20
11296,0.52,0.09,0.24,0.019,1966,12,21
11297,0.38,0.13,0.43,0.019,1966,12,22
11298,-0.25,0.18,0.48,0.019,1966,12,23
11299,-0.54,0.09,0.37,0.019,1966,12,27
11300,-0.48,-0.3,0.12,0.019,1966,12,28
11301,-0.39,-0.35,0.07,0.019,1966,12,29
11302,-0.08,0.13,-0.52,0.019,1966,12,30
11303,0.08,0.91,0.68,0.02,1967,1,3
11304,0.16,-0.06,0.21,0.02,1967,1,4
11305,1.3,0.5,0.36,0.02,1967,1,5
11306,0.72,0.67,0.13,0.02,1967,1,6
11307,0.84,0.56,0.3,0.02,1967,1,9
11308,0.0,0.21,0.18,0.02,1967,1,10
11309,0.84,0.22,0.53,0.02,1967,1,11
11310,0.54,0.09,0.32,0.02,1967,1,12
11311,0.68,0.14,-0.12,0.02,1967,1,13
11312,-0.19,0.37,0.19,0.02,1967,1,16
11313,1.13,0.01,-0.37,0.02,1967,1,17
11314,0.52,-0.21,0.17,0.02,1967,1,18
11315,0.04,0.18,0.33,0.02,1967,1,19
11316,0.37,1.03,-0.12,0.02,1967,1,20
11317,0.34,0.32,-0.39,0.02,1967,1,23
11318,0.2,0.36,-0.3,0.02,1967,1,24
11319,-0.69,0.41,-0.19,0.02,1967,1,25
11320,0.03,0.51,-0.03,0.02,1967,1,26
11321,0.48,0.45,-0.25,0.02,1967,1,27
11322,0.56,0.56,0.06,0.02,1967,1,30
11323,-0.08,0.16,0.38,0.02,1967,1,31
11324,-0.15,0.32,0.04,0.019,1967,2,1
11325,0.34,0.32,0.23,0.019,1967,2,2
11326,0.71,0.44,0.04,0.019,1967,2,3
11327,-0.15,0.26,0.22,0.019,1967,2,6
11328,-0.18,0.13,-0.23,0.019,1967,2,7
11329,0.88,0.38,-0.53,0.019,1967,2,8
11330,-0.39,-0.38,-0.09,0.019,1967,2,9
11331,0.26,0.37,-0.23,0.019,1967,2,10
11332,0.14,0.38,0.09,0.019,1967,2,13
11333,0.73,0.12,-0.06,0.019,1967,2,14
11334,0.05,-0.11,-0.31,0.019,1967,2,15
11335,-0.43,0.22,-0.1,0.019,1967,2,16
11336,0.02,0.03,0.01,0.019,1967,2,17
11337,-0.5,0.29,-0.1,0.019,1967,2,20
11338,0.0,0.51,-0.45,0.019,1967,2,21
11339,0.13,0.01,-0.05,0.019,1967,2,23
11340,0.08,0.01,0.04,0.019,1967,2,24
11341,-1.1,-0.38,-0.02,0.019,1967,2,27
11342,0.38,0.37,-0.69,0.019,1967,2,28
11343,0.98,0.04,0.04,0.018,1967,3,1
11344,0.52,-0.01,-0.19,0.018,1967,3,2
11345,0.16,0.23,-0.37,0.018,1967,3,3
11346,-0.13,0.4,0.21,0.018,1967,3,6
11347,0.16,0.34,-0.12,0.018,1967,3,7
11348,0.17,0.31,-0.24,0.018,1967,3,8
11349,0.29,0.32,-0.01,0.018,1967,3,9
11350,0.37,-0.29,0.68,0.018,1967,3,10
11351,-0.48,-0.05,-0.01,0.018,1967,3,13
11352,-0.11,0.07,-0.15,0.018,1967,3,14
11353,0.89,-0.27,0.3,0.018,1967,3,15
11354,0.9,-0.38,-0.27,0.018,1967,3,16
11355,0.13,0.11,-0.03,0.018,1967,3,17
11356,-0.01,0.23,-0.15,0.018,1967,3,20
11357,-0.29,-0.1,0.09,0.018,1967,3,21
11358,0.28,0.09,-0.16,0.018,1967,3,22
11359,0.68,-0.19,0.24,0.018,1967,3,23
11360,-0.06,0.2,-0.28,0.018,1967,3,27
11361,0.09,0.05,0.1,0.018,1967,3,28
11362,-0.13,0.08,0.14,0.018,1967,3,29
11363,0.04,0.26,-0.04,0.018,1967,3,30
11364,-0.51,0.07,0.59,0.018,1967,3,31
11365,-1.13,-0.17,0.21,0.016,1967,4,3
11366,0.01,0.36,-0.26,0.016,1967,4,4
11367,0.63,0.04,0.02,0.016,1967,4,5
11368,0.2,-0.03,0.11,0.016,1967,4,6
11369,-0.62,-0.25,0.45,0.016,1967,4,7
11370,-1.24,-0.55,0.41,0.016,1967,4,10
11371,0.71,0.26,-0.15,0.016,1967,4,11
11372,-0.11,0.07,0.16,0.016,1967,4,12
11373,0.65,0.05,-0.35,0.016,1967,4,13
11374,1.01,-0.17,-0.75,0.016,1967,4,14
11375,0.64,-0.26,-0.07,0.016,1967,4,17
11376,0.85,0.13,-0.06,0.016,1967,4,18
11377,0.12,-0.03,-0.15,0.016,1967,4,19
11378,0.19,0.23,-0.17,0.016,1967,4,20
11379,0.26,0.4,-0.17,0.016,1967,4,21
11380,0.27,-0.27,-0.25,0.016,1967,4,24
11381,0.55,-0.13,-0.23,0.016,1967,4,25
11382,-0.12,0.26,-0.43,0.016,1967,4,26
11383,0.81,0.23,-0.56,0.016,1967,4,27
11384,0.15,0.32,0.02,0.016,1967,4,28
11385,-0.08,0.45,-0.31,0.015,1967,5,1
11386,-0.02,0.51,0.09,0.015,1967,5,2
11387,0.28,0.48,-0.08,0.015,1967,5,3
11388,0.33,-0.09,-0.23,0.015,1967,5,4
11389,0.12,-0.1,0.42,0.015,1967,5,5
11390,0.21,-0.32,0.17,0.015,1967,5,8
11391,-1.04,-0.48,0.68,0.015,1967,5,9
11392,-0.13,0.44,0.08,0.015,1967,5,10
11393,0.49,0.59,-0.3,0.015,1967,5,11
11394,-0.2,0.42,-0.12,0.015,1967,5,12
11395,-0.74,0.23,0.27,0.015,1967,5,15
11396,0.48,0.15,-0.12,0.015,1967,5,16
11397,-0.27,0.23,0.19,0.015,1967,5,17
11398,-0.19,0.43,0.2,0.015,1967,5,18
11399,-0.42,0.19,-0.1,0.015,1967,5,19
11400,-0.34,0.26,-0.18,0.015,1967,5,22
11401,-0.43,0.12,-0.17,0.015,1967,5,23
11402,-1.2,-0.45,0.27,0.015,1967,5,24
11403,0.99,-0.08,-0.18,0.015,1967,5,25
11404,-0.11,-0.15,0.34,0.015,1967,5,26
11405,-0.48,0.23,-0.06,0.015,1967,5,29
11406,-1.67,-0.95,0.06,0.015,1967,5,31
11407,1.18,0.0,-0.16,0.012,1967,6,1
11408,-0.4,0.43,0.04,0.012,1967,6,2
11409,-1.65,-1.35,0.06,0.012,1967,6,5
11410,2.02,0.8,-0.34,0.012,1967,6,6
11411,0.86,0.45,0.04,0.012,1967,6,7
11412,0.57,0.35,-0.08,0.012,1967,6,8
11413,0.26,0.41,0.07,0.012,1967,6,9
11414,0.63,0.53,-0.21,0.012,1967,6,12
11415,0.6,0.02,0.06,0.012,1967,6,13
11416,-0.17,0.4,-0.1,0.012,1967,6,14
11417,0.17,0.48,-0.07,0.012,1967,6,15
11418,0.03,0.14,0.16,0.012,1967,6,16
11419,0.03,0.49,-0.17,0.012,1967,6,19
11420,-0.03,0.33,0.1,0.012,1967,6,20
11421,-0.25,0.26,0.01,0.012,1967,6,21
11422,-0.2,0.39,-0.05,0.012,1967,6,22
11423,0.07,0.34,0.13,0.012,1967,6,23
11424,-0.4,-0.06,0.26,0.012,1967,6,26
11425,-0.34,0.41,0.15,0.012,1967,6,27
11426,0.07,0.52,0.2,0.012,1967,6,28
11427,-0.47,-0.16,0.34,0.012,1967,6,29
11428,-0.14,0.51,0.33,0.012,1967,6,30
11429,0.35,0.36,-0.03,0.016,1967,7,3
11430,0.53,0.29,-0.23,0.016,1967,7,5
11431,-0.06,0.32,-0.24,0.016,1967,7,6
11432,0.47,0.6,-0.1,0.016,1967,7,7
11433,0.46,0.27,0.18,0.016,1967,7,10
11434,0.43,-0.29,0.13,0.016,1967,7,11
11435,-0.03,0.19,0.01,0.016,1967,7,12
11436,0.06,0.39,0.15,0.016,1967,7,13
11437,0.37,0.3,0.51,0.016,1967,7,14
11438,0.07,0.06,0.39,0.016,1967,7,17
11439,0.71,-0.32,0.71,0.016,1967,7,18
11440,0.09,-0.04,0.45,0.016,1967,7,19
11441,0.14,-0.34,0.48,0.016,1967,7,20
11442,0.04,-0.3,0.21,0.016,1967,7,21
11443,-0.37,-0.33,0.19,0.016,1967,7,24
11444,0.02,0.36,0.12,0.016,1967,7,25
11445,0.42,0.26,-0.19,0.016,1967,7,26
11446,0.34,0.54,-0.17,0.016,1967,7,27
11447,0.17,0.36,0.14,0.016,1967,7,28
11448,0.28,0.29,-0.15,0.016,1967,7,31
11449,0.62,-0.47,0.6,0.014,1967,8,1
11450,0.34,-0.44,0.18,0.014,1967,8,2
11451,-0.18,0.02,-0.25,0.014,1967,8,3
11452,0.26,0.52,-0.21,0.014,1967,8,4
11453,-0.16,0.16,0.06,0.014,1967,8,7
11454,0.09,-0.11,0.4,0.014,1967,8,8
11455,0.11,-0.01,0.2,0.014,1967,8,9
11456,-0.27,-0.05,0.1,0.014,1967,8,10
11457,-0.48,-0.03,0.18,0.014,1967,8,11
11458,-0.5,-0.24,-0.05,0.014,1967,8,14
11459,0.11,0.01,0.07,0.014,1967,8,15
11460,-0.25,-0.12,0.08,0.014,1967,8,16
11461,0.13,0.31,0.1,0.014,1967,8,17
11462,0.17,0.22,-0.04,0.014,1967,8,18
11463,-0.5,0.21,0.01,0.014,1967,8,21
11464,-0.54,-0.02,0.2,0.014,1967,8,22
11465,-0.1,-0.02,-0.13,0.014,1967,8,23
11466,-0.52,0.11,0.08,0.014,1967,8,24
11467,-0.42,-0.17,-0.04,0.014,1967,8,25
11468,0.03,0.15,0.02,0.014,1967,8,28
11469,0.25,-0.13,0.24,0.014,1967,8,29
11470,0.28,0.42,-0.23,0.014,1967,8,30
11471,0.65,0.07,-0.1,0.014,1967,8,31
11472,0.15,0.37,0.05,0.016,1967,9,1
11473,0.53,-0.09,0.0,0.016,1967,9,5
11474,0.17,0.19,-0.1,0.016,1967,9,6
11475,-0.06,0.12,0.04,0.016,1967,9,7
11476,0.01,0.47,-0.38,0.016,1967,9,8
11477,0.15,0.23,-0.32,0.016,1967,9,11
11478,0.49,-0.01,0.01,0.016,1967,9,12
11479,0.97,-0.5,0.27,0.016,1967,9,13
11480,0.14,0.05,0.09,0.016,1967,9,14
11481,0.06,0.12,-0.13,0.016,1967,9,15
11482,0.26,0.18,0.08,0.016,1967,9,18
11483,-0.44,-0.11,-0.15,0.016,1967,9,19
11484,0.05,0.6,-0.04,0.016,1967,9,20
11485,0.56,-0.07,-0.35,0.016,1967,9,21
11486,0.28,0.39,-0.12,0.016,1967,9,22
11487,0.49,-0.18,-0.51,0.016,1967,9,25
11488,-0.87,-0.18,0.23,0.016,1967,9,26
11489,0.05,0.38,-0.43,0.016,1967,9,27
11490,0.07,0.41,-0.6,0.016,1967,9,28
11491,-0.01,0.55,-0.02,0.016,1967,9,29
11492,-0.4,0.25,-0.01,0.018,1967,10,2
11493,0.32,0.25,-0.48,0.018,1967,10,3
11494,-0.13,0.28,-0.2,0.018,1967,10,4
11495,0.2,0.25,-0.32,0.018,1967,10,5
11496,0.57,0.29,-0.38,0.018,1967,10,6
11497,0.2,0.21,-0.01,0.018,1967,10,9
11498,-0.73,-0.27,0.42,0.018,1967,10,10
11499,-0.45,-0.02,-0.08,0.018,1967,10,11
11500,-0.61,0.1,-0.02,0.018,1967,10,12
11501,0.22,0.33,0.08,0.018,1967,10,13
11502,-0.81,-0.03,-0.03,0.018,1967,10,16
11503,-0.19,0.16,-0.18,0.018,1967,10,17
11504,0.24,0.1,-0.09,0.018,1967,10,18
11505,0.09,-0.1,-0.6,0.018,1967,10,19
11506,-0.12,-0.21,-0.22,0.018,1967,10,20
11507,-0.48,-0.18,-0.28,0.018,1967,10,23
11508,-0.57,-0.33,0.0,0.018,1967,10,24
11509,0.14,0.01,-0.34,0.018,1967,10,25
11510,0.43,0.45,-0.71,0.018,1967,10,26
11511,0.02,0.02,-0.02,0.018,1967,10,27
11512,-0.17,0.19,-0.15,0.018,1967,10,30
11513,-0.9,-0.22,0.23,0.018,1967,10,31
11514,-1.22,0.26,-0.09,0.018,1967,11,1
11515,-0.49,-0.19,-0.05,0.018,1967,11,2
11516,-0.48,0.49,-0.26,0.018,1967,11,3
11517,-0.31,0.11,-0.25,0.018,1967,11,6
11518,-0.38,0.15,0.19,0.018,1967,11,8
11519,0.41,-0.37,-0.07,0.018,1967,11,9
11520,0.58,-0.15,0.13,0.018,1967,11,10
11521,-0.31,-0.59,0.25,0.018,1967,11,13
11522,-0.73,-0.9,0.45,0.018,1967,11,14
11523,0.41,-0.51,-0.27,0.018,1967,11,15
11524,0.95,0.29,-0.51,0.018,1967,11,16
11525,0.35,0.62,-0.15,0.018,1967,11,17
11526,-1.39,-0.94,-0.02,0.018,1967,11,20
11527,1.71,0.98,-0.57,0.018,1967,11,21
11528,0.66,0.51,-0.52,0.018,1967,11,22
11529,0.21,-0.17,-0.14,0.018,1967,11,24
11530,0.35,0.34,-0.46,0.018,1967,11,27
11531,0.5,0.11,0.11,0.018,1967,11,28
11532,0.05,0.17,0.21,0.018,1967,11,29
11533,-0.45,0.02,0.29,0.018,1967,11,30
11534,0.54,0.57,-0.17,0.017,1967,12,1
11535,0.64,0.53,-0.09,0.017,1967,12,4
11536,0.11,-0.11,-0.13,0.017,1967,12,5
11537,0.36,0.13,-0.14,0.017,1967,12,6
11538,-0.09,0.06,0.37,0.017,1967,12,7
11539,-0.09,0.41,-0.35,0.017,1967,12,8
11540,-0.17,0.76,-0.21,0.017,1967,12,11
11541,-0.01,0.5,-0.38,0.017,1967,12,12
11542,0.43,0.45,-0.5,0.017,1967,12,13
11543,0.16,0.36,0.24,0.017,1967,12,14
11544,-0.57,-0.19,0.52,0.017,1967,12,15
11545,-0.29,0.38,-0.09,0.017,1967,12,18
11546,-0.1,0.29,-0.33,0.017,1967,12,19
11547,0.57,-0.04,0.03,0.017,1967,12,20
11548,0.25,0.19,0.13,0.017,1967,12,21
11549,-0.12,0.4,0.34,0.017,1967,12,22
11550,0.15,0.29,0.25,0.017,1967,12,26
11551,0.67,0.15,-0.21,0.017,1967,12,27
11552,-0.05,-0.09,0.25,0.017,1967,12,28
11553,0.64,0.26,-0.03,0.017,1967,12,29
11554,-0.26,0.23,1.23,0.018,1968,1,2
11555,-0.56,-0.09,0.86,0.018,1968,1,3
11556,-0.3,0.0,0.7,0.018,1968,1,4
11557,0.64,0.52,0.43,0.018,1968,1,5
11558,0.7,0.11,0.19,0.018,1968,1,8
11559,-0.15,-0.03,-0.05,0.018,1968,1,9
11560,0.14,0.33,0.1,0.018,1968,1,10
11561,0.26,0.9,0.26,0.018,1968,1,11
11562,0.2,0.72,-0.14,0.018,1968,1,12
11563,-0.15,0.52,-0.08,0.018,1968,1,15
11564,-0.56,0.55,0.2,0.018,1968,1,16
11565,-0.1,0.67,-0.07,0.018,1968,1,17
11566,-0.01,0.58,0.08,0.018,1968,1,18
11567,-0.34,0.07,-0.16,0.018,1968,1,19
11568,-1.38,-0.44,0.25,0.018,1968,1,22
