,Mkt-RF,SMB,HML,RMW,CMA,RF,Year,Month,Day
2995,0.22,0.15,0.25,-0.07,0.09,0.019,1975,6,26
2996,0.02,0.46,0.17,-0.03,-0.04,0.019,1975,6,27
2997,0.47,0.56,0.17,0.0,-0.12,0.019,1975,6,30
2998,-0.41,0.34,0.32,-0.1,0.02,0.022,1975,7,1
2999,-0.79,0.2,-0.11,0.44,-0.06,0.022,1975,7,2
3000,0.35,0.5,-0.09,0.01,-0.16,0.022,1975,7,3
3001,-0.83,0.36,0.06,-0.08,0.22,0.022,1975,7,7
3002,-0.18,-0.11,0.38,0.13,0.23,0.022,1975,7,8
3003,1.53,0.13,0.25,-0.14,0.12,0.022,1975,7,9
3004,0.06,0.39,0.73,-0.17,0.33,0.022,1975,7,10
3005,-0.02,0.55,0.6,0.07,0.11,0.022,1975,7,11
3006,0.55,0.51,0.15,0.2,-0.01,0.022,1975,7,14
3007,0.45,0.42,0.85,-0.18,0.35,0.022,1975,7,15
3008,-0.99,0.37,-0.08,-0.09,0.23,0.022,1975,7,16
3009,-0.9,0.61,0.24,-0.06,0.17,0.022,1975,7,17
3010,-0.34,0.52,-0.02,0.01,-0.03,0.022,1975,7,18
3011,-0.73,0.38,-0.18,0.01,-0.1,0.022,1975,7,21
3012,-1.14,-0.09,-0.28,0.23,-0.03,0.022,1975,7,22
3013,-1.46,-0.25,-0.2,0.09,0.02,0.022,1975,7,23
3014,-0.35,-0.75,-0.52,0.42,-0.05,0.022,1975,7,24
3015,-0.82,0.29,0.23,-0.1,-0.1,0.022,1975,7,25
3016,-0.74,-0.33,-0.39,-0.01,-0.25,0.022,1975,7,28
3017,-0.65,-0.29,-0.19,-0.07,0.1,0.022,1975,7,29
3018,0.7,-0.4,-0.01,-0.07,0.19,0.022,1975,7,30
3019,-0.01,0.25,0.08,-0.06,0.02,0.022,1975,7,31
3020,-0.98,0.13,0.25,0.02,0.1,0.023,1975,8,1
3021,-0.98,-0.06,-0.47,0.05,0.12,0.023,1975,8,4
3022,-1.13,-0.28,-0.34,0.16,-0.34,0.023,1975,8,5
3023,-0.01,-0.45,-0.48,0.3,-0.45,0.023,1975,8,6
3024,-0.05,-0.26,0.24,0.12,-0.07,0.023,1975,8,7
3025,-0.35,-0.35,0.04,-0.03,-0.07,0.023,1975,8,8
3026,0.47,-0.83,-0.82,0.62,-0.16,0.023,1975,8,11
3027,0.65,-0.04,0.18,-0.06,-0.27,0.023,1975,8,12
3028,-1.22,0.33,0.53,-0.27,0.29,0.023,1975,8,13
3029,-0.58,0.03,-0.24,0.33,-0.21,0.023,1975,8,14
3030,0.74,-0.29,0.1,0.46,-0.06,0.023,1975,8,15
3031,-0.22,0.12,0.11,0.16,-0.07,0.023,1975,8,18
3032,-1.57,0.21,0.45,-0.08,0.17,0.023,1975,8,19
3033,-2.03,0.17,-0.26,-0.41,-0.06,0.023,1975,8,20
3034,-0.12,-0.68,-0.41,-0.12,0.05,0.023,1975,8,21
3035,1.39,-0.49,-0.05,-0.05,0.29,0.023,1975,8,22
3036,0.95,-0.3,0.05,0.03,0.14,0.023,1975,8,25
3037,-1.17,0.5,-0.08,-0.12,0.03,0.023,1975,8,26
3038,0.48,-0.21,-0.33,0.15,-0.14,0.023,1975,8,27
3039,2.26,-0.6,0.41,-0.12,-0.23,0.023,1975,8,28
3040,0.72,0.42,0.2,-0.04,-0.07,0.023,1975,8,29
3041,-1.56,0.53,0.2,-0.3,0.26,0.025,1975,9,2
3042,0.46,-0.36,-0.21,0.47,0.06,0.025,1975,9,3
3043,0.16,0.05,0.23,-0.11,-0.05,0.025,1975,9,4
3044,-0.64,0.35,0.19,0.13,-0.03,0.025,1975,9,5
3045,0.15,-0.17,0.14,0.02,-0.18,0.025,1975,9,8
3046,-1.36,0.57,0.54,-0.02,0.06,0.025,1975,9,9
3047,-1.17,-0.11,-0.07,0.17,-0.2,0.025,1975,9,10
3048,-0.39,0.1,0.01,0.14,0.06,0.025,1975,9,11
3049,-0.24,0.29,0.1,0.0,-0.03,0.025,1975,9,12
3050,-0.55,0.08,-0.12,0.3,-0.04,0.025,1975,9,15
3051,-0.95,0.05,-0.06,-0.11,-0.21,0.025,1975,9,16
3052,0.19,-0.4,-0.19,0.14,-0.04,0.025,1975,9,17
3053,1.83,-1.01,0.05,0.3,0.03,0.025,1975,9,18
3054,2.22,-0.64,-0.19,-0.18,0.1,0.025,1975,9,19
3055,-0.84,0.52,0.08,-0.14,0.44,0.025,1975,9,22
3056,-0.15,-0.05,-0.33,0.25,-0.22,0.025,1975,9,23
3057,0.95,-0.17,0.1,0.21,0.01,0.025,1975,9,24
3058,-0.18,0.01,-0.36,0.03,0.26,0.025,1975,9,25
3059,0.5,-0.41,-0.28,-0.01,0.2,0.025,1975,9,26
3060,-1.24,0.47,0.54,-0.5,0.34,0.025,1975,9,29
3061,-1.42,0.25,-0.07,-0.15,-0.22,0.025,1975,9,30
3062,-1.16,0.04,-0.08,-0.42,0.37,0.024,1975,10,1
3063,0.89,-0.81,-0.29,0.34,-0.03,0.024,1975,10,2
3064,2.37,-1.18,-0.3,0.23,0.04,0.024,1975,10,3
3065,1.02,-0.49,-0.32,0.39,-0.07,0.024,1975,10,6
3066,-0.15,-0.07,-0.32,0.14,0.02,0.024,1975,10,7
3067,1.21,-0.6,-0.37,0.13,0.02,0.024,1975,10,8
3068,0.45,-0.31,-0.01,-0.14,0.07,0.024,1975,10,9
3069,-0.1,0.11,0.19,-0.16,-0.05,0.024,1975,10,10
3070,1.34,-0.72,-0.04,0.13,-0.04,0.024,1975,10,13
3071,-0.04,0.28,-0.05,-0.16,-0.02,0.024,1975,10,14
3072,-0.07,-0.12,-0.01,-0.06,0.34,0.024,1975,10,15
3073,0.17,0.04,0.27,-0.13,0.24,0.024,1975,10,16
3074,-0.6,0.13,0.04,-0.01,-0.11,0.024,1975,10,17
3075,0.94,-0.75,0.1,0.02,0.09,0.024,1975,10,20
3076,0.78,-0.44,0.41,-0.33,0.41,0.024,1975,10,21
3077,0.18,0.04,-0.08,0.02,-0.1,0.024,1975,10,22
3078,0.48,-0.19,0.51,0.01,0.43,0.024,1975,10,23
3079,-1.33,0.97,0.31,-0.45,0.23,0.024,1975,10,24
3080,-0.11,-0.13,0.22,-0.03,-0.03,0.024,1975,10,27
3081,0.77,-0.25,-0.11,0.17,0.06,0.024,1975,10,28
3082,-1.35,0.23,0.03,-0.11,0.04,0.024,1975,10,29
3083,-0.19,0.04,-0.02,0.02,0.03,0.024,1975,10,30
3084,-0.26,0.06,0.24,-0.03,0.2,0.024,1975,10,31
3085,-0.94,0.45,-0.01,-0.29,0.12,0.022,1975,11,3
3086,0.41,-0.44,0.02,0.1,-0.11,0.022,1975,11,4
3087,0.83,-0.22,0.39,-0.13,0.62,0.022,1975,11,5
3088,0.43,-0.16,-0.05,-0.01,0.47,0.022,1975,11,6
3089,-0.16,0.19,0.06,-0.26,0.13,0.022,1975,11,7
3090,0.0,-0.18,-0.3,0.06,-0.51,0.022,1975,11,10
3091,0.6,-0.2,0.09,-0.02,0.38,0.022,1975,11,11
3092,1.47,-0.31,0.16,0.53,0.11,0.022,1975,11,12
3093,-0.05,0.23,0.02,-0.06,0.06,0.022,1975,11,13
3094,-0.12,0.16,0.16,0.05,-0.11,0.022,1975,11,14
3095,0.49,-0.4,0.3,-0.17,-0.12,0.022,1975,11,17
3096,-0.52,0.0,0.36,-0.25,0.43,0.022,1975,11,18
3097,-1.1,0.33,0.17,-0.12,-0.08,0.022,1975,11,19
3098,-0.41,0.21,0.21,-0.01,0.32,0.022,1975,11,20
3099,-0.05,0.05,0.02,-0.09,0.15,0.022,1975,11,21
3100,0.28,-0.22,0.06,0.0,-0.15,0.022,1975,11,24
3101,0.92,-0.54,-0.11,0.22,-0.17,0.022,1975,11,25
3102,0.3,0.1,0.09,-0.11,0.05,0.022,1975,11,26
3103,0.28,-0.11,0.28,-0.06,0.14,0.022,1975,11,28
3104,-0.59,0.15,0.13,-0.01,0.01,0.022,1975,12,1
3105,-1.55,0.2,-0.39,-0.02,-0.09,0.022,1975,12,2
3106,-2.07,0.1,-0.38,0.34,-0.27,0.022,1975,12,3
3107,0.13,-0.48,0.0,-0.07,0.11,0.022,1975,12,4
3108,-1.08,0.75,0.53,-0.36,-0.26,0.022,1975,12,5
3109,0.14,-0.57,-0.31,0.11,-0.1,0.022,1975,12,8
3110,0.09,-0.65,-0.05,0.05,-0.09,0.022,1975,12,9
3111,0.9,-0.45,0.02,0.22,-0.15,0.022,1975,12,10
3112,-0.25,0.27,0.14,-0.21,0.39,0.022,1975,12,11
3113,-0.08,-0.06,0.04,-0.18,0.38,0.022,1975,12,12
3114,0.19,-0.45,-0.15,0.06,0.02,0.022,1975,12,15
3115,0.94,-0.39,-0.13,0.22,-0.27,0.022,1975,12,16
3116,0.29,0.05,0.1,0.0,-0.19,0.022,1975,12,17
3117,0.35,0.15,0.34,-0.14,-0.03,0.022,1975,12,18
3118,-0.65,0.63,0.2,-0.09,0.06,0.022,1975,12,19
3119,-0.73,0.18,-0.08,-0.02,-0.16,0.022,1975,12,22
3120,0.58,-0.51,0.32,0.06,0.66,0.022,1975,12,23
3121,0.84,-0.02,0.39,-0.03,-0.18,0.022,1975,12,24
3122,0.9,-0.18,0.35,-0.05,0.3,0.022,1975,12,26
3123,-0.16,0.1,0.02,0.38,-0.07,0.022,1975,12,29
3124,-0.38,0.21,0.08,0.05,0.11,0.022,1975,12,30
3125,0.62,0.94,0.6,-0.43,0.37,0.022,1975,12,31
3126,0.79,0.19,1.23,-0.49,0.33,0.022,1976,1,2
3127,1.78,-0.06,0.95,-0.56,0.19,0.022,1976,1,5
3128,1.2,0.47,0.29,-0.28,0.14,0.022,1976,1,6
3129,0.52,-0.01,-0.17,0.17,-0.24,0.022,1976,1,7
3130,0.68,-0.09,0.18,0.01,0.3,0.022,1976,1,8
3131,0.43,0.41,0.17,-0.13,0.23,0.022,1976,1,9
3132,1.3,-0.13,0.48,-0.15,0.29,0.022,1976,1,12
3133,-0.72,0.29,-0.07,-0.02,-0.03,0.022,1976,1,13
3134,1.58,0.13,0.77,0.06,0.22,0.022,1976,1,14
3135,-0.45,0.53,0.35,0.02,0.15,0.022,1976,1,15
3136,0.44,0.3,0.31,-0.18,0.32,0.022,1976,1,16
3137,1.21,0.06,1.16,-0.4,0.47,0.022,1976,1,19
3138,0.49,0.16,0.23,0.02,0.02,0.022,1976,1,20
3139,-0.49,0.7,0.33,-0.36,-0.04,0.022,1976,1,21
3140,-0.19,0.98,0.11,-0.19,0.06,0.022,1976,1,22
3141,1.15,0.39,0.43,0.21,-0.06,0.022,1976,1,23
3142,0.41,0.54,0.24,0.23,0.06,0.022,1976,1,26
3143,-0.52,0.61,0.21,0.22,-0.11,0.022,1976,1,27
3144,-0.46,-0.02,-0.2,0.24,-0.08,0.022,1976,1,28
3145,1.67,-0.03,0.14,0.06,0.07,0.022,1976,1,29
3146,0.73,0.12,0.28,0.06,-0.19,0.022,1976,1,30
3147,0.14,0.33,0.24,0.05,0.34,0.018,1976,2,2
3148,0.42,0.17,0.4,0.02,0.22,0.018,1976,2,3
3149,0.87,0.69,0.19,-0.04,-0.1,0.018,1976,2,4
3150,-1.31,0.52,-0.22,-0.34,0.12,0.018,1976,2,5
3151,-0.85,0.33,-0.14,-0.01,-0.13,0.018,1976,2,6
3152,0.27,0.59,0.93,-0.1,0.35,0.018,1976,2,9
3153,0.79,0.09,0.58,0.12,0.42,0.018,1976,2,10
3154,0.43,0.5,0.22,0.07,0.0,0.018,1976,2,11
3155,-0.36,0.85,0.24,-0.13,0.06,0.018,1976,2,12
3156,-0.41,0.71,0.11,-0.08,0.08,0.018,1976,2,13
3157,-0.52,0.84,0.67,-0.49,0.52,0.018,1976,2,17
3158,0.79,0.6,0.7,-0.19,0.26,0.018,1976,2,18
3159,1.59,0.4,0.77,-0.19,0.46,0.018,1976,2,19
3160,0.67,0.26,0.21,-0.1,0.06,0.018,1976,2,20
3161,-0.29,0.32,0.16,-0.37,0.21,0.018,1976,2,23
3162,0.49,0.3,0.81,-0.14,0.44,0.018,1976,2,24
3163,-0.16,0.05,0.48,-0.3,0.3,0.018,1976,2,25
3164,-1.48,0.21,-0.59,-0.15,0.09,0.018,1976,2,26
3165,-0.68,-0.22,-0.25,-0.06,-0.02,0.018,1976,2,27
3166,0.32,-0.08,0.47,-0.3,0.16,0.017,1976,3,1
3167,0.58,0.46,0.67,-0.02,0.52,0.017,1976,3,2
3168,-0.56,0.38,0.18,0.04,0.21,0.017,1976,3,3
3169,-0.97,0.23,-0.47,0.07,-0.04,0.017,1976,3,4
3170,0.12,-0.05,0.3,-0.15,-0.02,0.017,1976,3,5
3171,1.01,-0.05,0.48,0.23,0.4,0.017,1976,3,8
3172,0.27,-0.19,0.02,-0.31,0.02,0.017,1976,3,9
3173,0.35,-0.2,0.09,-0.25,0.24,0.017,1976,3,10
3174,0.83,-0.41,-0.32,0.18,0.0,0.017,1976,3,11
3175,-0.87,0.03,-0.43,-0.25,-0.11,0.017,1976,3,12
3176,-1.12,-0.04,-0.4,0.14,-0.12,0.017,1976,3,15
3177,0.98,-0.51,0.42,-0.02,0.37,0.017,1976,3,16
3178,-0.03,0.41,0.18,-0.14,0.12,0.017,1976,3,17
3179,-0.41,-0.09,-0.43,0.07,-0.32,0.017,1976,3,18
3180,0.09,-0.15,-0.19,-0.06,0.08,0.017,1976,3,19
3181,0.06,-0.12,-0.11,0.13,-0.01,0.017,1976,3,22
3182,1.3,-0.82,-0.27,0.35,-0.49,0.017,1976,3,23
3183,1.03,-0.29,-0.34,0.14,-0.31,0.017,1976,3,24
3184,-0.55,0.06,0.01,-0.03,-0.41,0.017,1976,3,25
3185,0.1,0.26,0.24,-0.25,0.24,0.017,1976,3,26
3186,-0.4,0.07,0.03,-0.05,0.06,0.017,1976,3,29
3187,-0.42,-0.13,-0.16,0.01,0.27,0.017,1976,3,30
3188,0.62,-0.16,-0.04,0.09,0.09,0.017,1976,3,31
3189,-0.43,0.43,-0.26,0.15,-0.12,0.02,1976,4,1
3190,0.03,0.08,-0.29,0.19,-0.02,0.02,1976,4,2
3191,1.15,-0.25,0.35,0.17,-0.11,0.02,1976,4,5
3192,-0.09,0.11,0.23,-0.31,0.15,0.02,1976,4,6
3193,-1.17,-0.04,-0.53,-0.05,0.07,0.02,1976,4,7
3194,-0.98,-0.28,-0.5,0.06,-0.28,0.02,1976,4,8
3195,-1.05,-0.01,-0.43,0.2,-0.35,0.02,1976,4,9
3196,-0.19,-0.31,0.17,-0.09,0.01,0.02,1976,4,12
3197,0.65,-0.7,-0.13,0.15,0.08,0.02,1976,4,13
3198,-0.61,0.4,0.03,-0.13,-0.12,0.02,1976,4,14
3199,0.33,-0.13,0.29,0.0,-0.06,0.02,1976,4,15
3200,0.67,0.03,0.3,0.15,-0.2,0.02,1976,4,19
3201,1.46,-0.02,0.38,-0.04,0.0,0.02,1976,4,20
3202,0.36,0.14,0.23,0.19,-0.16,0.02,1976,4,21
3203,-0.2,0.32,0.16,-0.03,0.08,0.02,1976,4,22
3204,-0.66,0.29,-0.16,-0.08,0.03,0.02,1976,4,23
3205,0.07,-0.08,0.05,0.01,0.0,0.02,1976,4,26
3206,-0.52,-0.02,-0.29,0.22,-0.25,0.02,1976,4,27
3207,0.17,-0.28,-0.16,0.12,-0.09,0.02,1976,4,28
3208,-0.03,0.12,0.24,-0.2,0.12,0.02,1976,4,29
3209,-0.4,0.29,0.18,-0.21,0.08,0.02,1976,4,30
3210,-0.83,-0.1,-0.37,0.16,-0.19,0.019,1976,5,3
3211,0.56,-0.33,0.07,0.19,-0.04,0.019,1976,5,4
3212,-0.45,0.29,-0.2,0.02,-0.03,0.019,1976,5,5
3213,0.29,-0.2,-0.26,0.21,0.08,0.019,1976,5,6
3214,0.76,-0.09,-0.02,0.27,-0.15,0.019,1976,5,7
3215,1.22,-0.36,0.51,0.26,-0.03,0.019,1976,5,10
3216,-0.1,0.34,0.3,0.09,-0.26,0.019,1976,5,11
3217,-0.17,0.15,-0.08,0.11,0.03,0.019,1976,5,12
3218,-0.56,0.25,0.18,-0.11,0.1,0.019,1976,5,13
3219,-0.75,0.19,0.16,0.05,0.05,0.019,1976,5,14
3220,-0.28,-0.12,-0.21,0.33,-0.1,0.019,1976,5,17
3221,0.11,-0.17,0.09,0.03,0.09,0.019,1976,5,18
3222,-0.05,-0.09,0.18,0.02,0.24,0.019,1976,5,19
3223,0.63,-0.19,-0.25,0.5,-0.46,0.019,1976,5,20
3224,-0.54,0.26,0.1,-0.11,-0.08,0.019,1976,5,21
3225,-1.66,0.06,-0.36,0.01,0.06,0.019,1976,5,24
3226,-0.09,-0.53,-0.73,0.31,-0.41,0.019,1976,5,25
3227,-0.06,0.07,-0.21,0.13,0.01,0.019,1976,5,26
3228,-0.11,-0.45,-0.43,-0.01,-0.21,0.019,1976,5,27
3229,0.73,-0.08,0.21,0.01,-0.16,0.019,1976,5,28
3230,-0.28,-0.03,0.17,-0.24,-0.08,0.02,1976,6,1
3231,0.29,-0.19,-0.05,0.16,-0.2,0.02,1976,6,2
3232,-0.05,-0.06,0.06,0.09,0.0,0.02,1976,6,3
3233,-0.88,0.1,-0.2,-0.16,-0.03,0.02,1976,6,4
3234,-0.52,-0.38,-0.25,-0.03,-0.24,0.02,1976,6,7
3235,0.14,-0.23,-0.32,0.02,-0.07,0.02,1976,6,8
3236,-0.06,0.08,-0.06,0.02,-0.11,0.02,1976,6,9
3237,0.77,-0.21,-0.03,-0.02,-0.06,0.02,1976,6,10
3238,1.17,-0.29,0.12,0.25,0.1,0.02,1976,6,11
3239,0.99,-0.13,0.21,-0.19,0.01,0.02,1976,6,14
3240,-0.42,0.33,0.12,-0.18,0.15,0.02,1976,6,15
3241,0.55,-0.13,0.13,0.08,0.15,0.02,1976,6,16
3242,1.43,-0.47,0.17,0.1,0.48,0.02,1976,6,17
3243,0.19,0.14,0.05,-0.06,-0.14,0.02,1976,6,18
3244,0.39,-0.09,-0.12,0.3,-0.09,0.02,1976,6,21
3245,-0.7,0.22,-0.08,0.01,0.13,0.02,1976,6,22
3246,-0.22,-0.08,0.04,0.11,0.06,0.02,1976,6,23
3247,0.59,-0.02,0.23,-0.16,0.21,0.02,1976,6,24
3248,0.01,0.34,0.11,-0.07,0.1,0.02,1976,6,25
3249,-0.23,0.18,0.01,-0.23,0.18,0.02,1976,6,28
3250,0.38,-0.15,0.17,-0.18,0.14,0.02,1976,6,29
3251,0.46,0.03,0.26,-0.31,0.31,0.02,1976,6,30
3252,-0.67,0.39,0.13,-0.08,-0.2,0.022,1976,7,1
3253,0.47,0.05,-0.07,-0.04,-0.29,0.022,1976,7,2
3254,-0.46,0.47,-0.03,0.12,-0.05,0.022,1976,7,6
3255,0.25,-0.04,0.27,0.01,0.03,0.022,1976,7,7
3256,0.15,0.15,0.17,-0.19,0.23,0.022,1976,7,8
3257,0.87,-0.09,0.02,-0.14,-0.02,0.022,1976,7,9
3258,0.76,-0.22,0.08,-0.28,0.18,0.022,1976,7,12
3259,-0.21,0.11,0.22,-0.04,0.25,0.022,1976,7,13
3260,0.25,0.21,-0.06,-0.1,-0.02,0.022,1976,7,14
3261,-0.6,0.49,-0.05,-0.01,-0.11,0.022,1976,7,15
3262,-0.48,0.22,-0.18,-0.09,0.04,0.022,1976,7,16
3263,-0.32,-0.12,0.35,-0.24,0.06,0.022,1976,7,19
3264,-0.63,-0.16,-0.13,0.15,-0.17,0.022,1976,7,20
3265,0.06,-0.04,0.16,-0.12,0.14,0.022,1976,7,21
3266,0.12,0.07,-0.36,0.2,-0.18,0.022,1976,7,22
3267,0.12,-0.03,0.17,0.04,0.12,0.022,1976,7,23
3268,-0.08,-0.18,0.13,0.15,0.07,0.022,1976,7,26
3269,-0.5,-0.04,0.05,0.09,0.03,0.022,1976,7,27
3270,-0.4,-0.2,0.23,-0.15,-0.03,0.022,1976,7,28
3271,-0.16,-0.08,0.38,-0.29,0.12,0.022,1976,7,29
3272,0.4,-0.34,0.19,-0.03,0.04,0.022,1976,7,30
3273,-0.15,-0.06,0.25,-0.04,0.1,0.019,1976,8,2
3274,0.89,-0.54,0.17,-0.22,0.22,0.019,1976,8,3
3275,0.22,-0.04,0.13,-0.06,0.06,0.019,1976,8,4
3276,-0.43,0.18,0.05,-0.15,0.04,0.019,1976,8,5
3277,-0.03,0.02,0.08,-0.07,-0.05,0.019,1976,8,6
3278,-0.23,-0.08,0.01,0.13,-0.03,0.019,1976,8,9
3279,0.77,-0.42,0.02,0.06,0.09,0.019,1976,8,10
3280,-0.25,0.05,0.1,0.0,-0.24,0.019,1976,8,11
3281,0.07,-0.17,-0.2,0.05,-0.1,0.019,1976,8,12
3282,0.05,0.02,0.1,-0.01,0.09,0.019,1976,8,13
3283,0.16,-0.12,0.11,0.07,0.16,0.019,1976,8,16
3284,0.3,-0.24,-0.14,-0.07,-0.21,0.019,1976,8,17
3285,-0.2,-0.05,0.04,0.0,-0.04,0.019,1976,8,18
3286,-1.17,-0.06,0.1,0.1,-0.15,0.019,1976,8,19
3287,-0.9,0.26,-0.01,0.0,-0.17,0.019,1976,8,20
3288,-0.43,-0.28,-0.15,0.04,-0.32,0.019,1976,8,23
3289,-0.62,0.27,0.0,-0.01,-0.09,0.019,1976,8,24
3290,0.75,-0.64,0.01,-0.11,0.16,0.019,1976,8,25
3291,-0.63,0.43,0.25,-0.03,0.04,0.019,1976,8,26
3292,0.09,-0.03,-0.13,-0.1,-0.21,0.019,1976,8,27
3293,0.53,-0.35,-0.04,0.11,0.06,0.019,1976,8,30
3294,0.69,-0.24,0.06,-0.06,0.04,0.019,1976,8,31
3295,1.02,-0.24,-0.37,0.16,-0.29,0.021,1976,9,1
3296,-0.04,0.19,-0.13,0.19,-0.08,0.021,1976,9,2
3297,0.37,0.0,0.03,-0.21,0.12,0.021,1976,9,3
3298,0.61,-0.23,0.09,0.07,-0.08,0.021,1976,9,7
3299,-0.11,0.21,-0.05,0.15,-0.01,0.021,1976,9,8
3300,-0.44,0.24,0.02,-0.01,-0.34,0.021,1976,9,9
3301,0.24,0.05,-0.17,0.06,-0.11,0.021,1976,9,10
3302,-0.29,0.1,0.04,0.07,0.02,0.021,1976,9,13
3303,-0.3,0.07,-0.1,0.08,-0.1,0.021,1976,9,14
3304,0.2,-0.14,-0.21,0.27,-0.3,0.021,1976,9,15
3305,0.87,-0.38,-0.23,0.17,-0.15,0.021,1976,9,16
3306,0.87,-0.22,0.19,-0.07,0.15,0.021,1976,9,17
3307,0.1,0.02,0.42,-0.17,0.1,0.021,1976,9,20
3308,1.23,-0.61,0.29,-0.22,0.39,0.021,1976,9,21
3309,-0.29,0.44,0.09,-0.08,0.06,0.021,1976,9,22
3310,-0.46,0.28,-0.1,0.08,-0.18,0.021,1976,9,23
3311,-0.1,0.21,-0.05,0.01,-0.09,0.021,1976,9,24
3312,0.36,-0.08,0.0,0.18,-0.11,0.021,1976,9,27
3313,-1.12,0.22,-0.01,0.11,-0.37,0.021,1976,9,28
3314,-0.52,0.03,0.07,-0.11,0.19,0.021,1976,9,29
3315,-0.13,0.02,-0.15,0.22,0.06,0.021,1976,9,30
3316,-0.92,0.33,0.17,-0.05,-0.16,0.019,1976,10,1
3317,-0.15,0.02,0.17,-0.02,0.01,0.019,1976,10,4
3318,-0.73,-0.04,0.0,0.22,-0.12,0.019,1976,10,5
3319,-0.43,-0.28,-0.11,0.27,-0.12,0.019,1976,10,6
3320,0.58,-0.04,-0.32,0.12,-0.31,0.019,1976,10,7
3321,-0.84,0.45,0.09,-0.04,-0.07,0.019,1976,10,8
3322,-0.93,-0.05,-0.42,0.17,-0.45,0.019,1976,10,11
3323,-0.78,0.08,0.3,-0.48,-0.11,0.019,1976,10,12
3324,1.1,-0.85,0.0,-0.21,0.41,0.019,1976,10,13
3325,-1.16,0.61,0.04,-0.17,0.1,0.019,1976,10,14
3326,0.1,0.31,-0.04,0.08,-0.05,0.019,1976,10,15
3327,0.55,-0.2,0.2,-0.08,0.14,0.019,1976,10,18
3328,-0.05,0.05,-0.04,0.01,0.23,0.019,1976,10,19
3329,0.23,-0.04,0.21,-0.18,0.12,0.019,1976,10,20
3330,-0.82,0.47,0.26,-0.07,0.18,0.019,1976,10,21
3331,-0.75,0.21,0.03,-0.14,0.02,0.019,1976,10,22
3332,0.09,-0.05,-0.12,0.14,-0.15,0.019,1976,10,25
3333,0.86,-0.39,-0.06,0.12,0.1,0.019,1976,10,26
3334,0.56,-0.21,-0.27,0.24,0.07,0.019,1976,10,27
3335,-0.1,0.09,-0.09,-0.11,-0.08,0.019,1976,10,28
3336,1.19,-0.43,-0.18,-0.01,-0.15,0.019,1976,10,29
3337,0.23,-0.02,0.17,-0.14,0.13,0.02,1976,11,1
3338,-1.16,0.21,0.33,-0.21,-0.06,0.02,1976,11,3
3339,0.77,0.38,0.51,-0.82,0.34,0.02,1976,11,4
3340,-1.2,0.86,0.42,-0.47,0.38,0.02,1976,11,5
3341,-1.13,0.33,-0.11,0.02,0.05,0.02,1976,11,8
3342,-0.34,-0.16,0.19,-0.09,-0.11,0.02,1976,11,9
3343,-0.47,0.36,-0.17,0.14,-0.42,0.02,1976,11,10
3344,0.7,-0.48,-0.22,0.24,-0.15,0.02,1976,11,11
3345,-0.32,0.3,0.1,-0.11,-0.15,0.02,1976,11,12
3346,0.51,-0.36,-0.19,0.1,-0.07,0.02,1976,11,15
3347,0.26,0.15,-0.06,-0.03,-0.05,0.02,1976,11,16
3348,0.63,-0.03,-0.12,0.15,-0.25,0.02,1976,11,17
3349,1.24,-0.28,0.17,-0.01,-0.04,0.02,1976,11,18
3350,0.14,0.22,0.32,-0.04,0.24,0.02,1976,11,19
3351,0.63,-0.21,0.07,-0.07,0.33,0.02,1976,11,22
3352,-0.41,0.36,0.17,-0.04,-0.02,0.02,1976,11,23
3353,0.53,0.18,-0.1,-0.04,0.05,0.02,1976,11,24
3354,0.7,0.08,-0.36,0.16,-0.09,0.02,1976,11,26
3355,-0.57,0.45,0.05,-0.01,0.04,0.02,1976,11,29
3356,-0.32,0.24,0.37,-0.13,-0.04,0.02,1976,11,30
3357,0.43,0.08,0.07,-0.15,0.19,0.018,1976,12,1
3358,-0.29,0.45,0.43,-0.11,0.3,0.018,1976,12,2
3359,0.55,-0.09,0.04,-0.05,0.03,0.018,1976,12,3
3360,0.78,0.06,0.26,-0.04,0.43,0.018,1976,12,6
3361,0.02,0.32,0.12,0.0,0.13,0.018,1976,12,7
3362,0.53,0.11,-0.19,0.09,0.24,0.018,1976,12,8
3363,0.57,0.3,0.14,-0.24,0.17,0.018,1976,12,9
3364,0.22,0.4,0.21,-0.17,0.16,0.018,1976,12,10
3365,0.07,0.33,0.23,0.02,0.2,0.018,1976,12,13
3366,0.4,-0.2,0.42,-0.15,0.1,0.018,1976,12,14
3367,0.06,0.11,0.43,-0.17,0.07,0.018,1976,12,15
3368,-0.28,0.22,0.41,0.05,0.02,0.018,1976,12,16
3369,-0.43,0.37,0.24,0.07,0.12,0.018,1976,12,17
3370,-0.55,0.14,0.11,0.09,-0.07,0.018,1976,12,20
3371,0.45,-0.26,-0.25,0.11,-0.11,0.018,1976,12,21
3372,0.46,0.04,-0.05,0.01,-0.07,0.018,1976,12,22
3373,0.05,0.07,-0.49,0.27,-0.11,0.018,1976,12,23
3374,1.07,-0.32,-0.2,0.24,-0.1,0.018,1976,12,27
3375,0.62,-0.05,-0.11,0.08,0.18,0.018,1976,12,28
3376,-0.32,0.44,0.09,-0.11,0.15,0.018,1976,12,29
3377,0.53,0.26,0.0,-0.21,0.05,0.018,1976,12,30
3378,0.59,0.65,0.17,-0.25,0.13,0.018,1976,12,31
